episode,agent0,agent1,agent2
1.050100000000000000e+04,2.901598896711498909e+01,2.746656880362660402e+01,2.713847270017882352e+01
1.100100000000000000e+04,2.894304127184484088e+01,2.728529417590178952e+01,2.641061839297868730e+01
1.150100000000000000e+04,2.859931694089910437e+01,2.667971100865051071e+01,2.652398877668670707e+01
1.200100000000000000e+04,2.860683464895746653e+01,2.670293415327553177e+01,2.651142285180242197e+01
1.250100000000000000e+04,2.800705668895515643e+01,2.579325099916213304e+01,2.595683056500309505e+01
1.300100000000000000e+04,2.740956358316253016e+01,2.541210144698767337e+01,2.560141649247135831e+01
1.350100000000000000e+04,2.646378211708775652e+01,2.507784845746283864e+01,2.553547802085061136e+01
1.400100000000000000e+04,2.592450802418206024e+01,2.492052583188278447e+01,2.492221403625360310e+01
1.450100000000000000e+04,2.494092545712137010e+01,2.479059632447006933e+01,2.476711391855006639e+01
1.500100000000000000e+04,2.510768677720425401e+01,2.453176888515440979e+01,2.482328201779110799e+01
1.550100000000000000e+04,2.503616704272171489e+01,2.426002240438146274e+01,2.495494898378199977e+01
1.600100000000000000e+04,2.469706437227660700e+01,2.393235995347905742e+01,2.468769300214970741e+01
1.650100000000000000e+04,2.431864723891786184e+01,2.382890183642831872e+01,2.452219968691812468e+01
1.700100000000000000e+04,2.386712462902362120e+01,2.326018505398439373e+01,2.382392508972726830e+01
1.750100000000000000e+04,2.419137642732803073e+01,2.326153686478605565e+01,2.308148486052845527e+01
1.800100000000000000e+04,2.437336269789971865e+01,2.258764085373566033e+01,2.296921908896346309e+01
1.850100000000000000e+04,2.441279871283516556e+01,2.211893401228316591e+01,2.250574293580615404e+01
1.900100000000000000e+04,2.467878811521240578e+01,2.194072273518511196e+01,2.205982943475130753e+01
1.950100000000000000e+04,2.489723356473261617e+01,2.243299722480611536e+01,2.213517817277982758e+01
2.000100000000000000e+04,2.475728314185889190e+01,2.228663475259710580e+01,2.199989892922826584e+01
2.050100000000000000e+04,2.406289783607090627e+01,2.235017921622470283e+01,2.163565323068140245e+01
2.100100000000000000e+04,2.334462911858915390e+01,2.200096557625815663e+01,2.151308670652137067e+01
2.150100000000000000e+04,2.301678353217453221e+01,2.159947048557733851e+01,2.113192621022313489e+01
2.200100000000000000e+04,2.263786713122445704e+01,2.144983071441373568e+01,2.081303065972524990e+01
2.250100000000000000e+04,2.233702411326962789e+01,2.158878860008104894e+01,2.031784553953146855e+01
2.300100000000000000e+04,2.183235887007740317e+01,2.126663790686989230e+01,2.016060063580054162e+01
2.350100000000000000e+04,2.158783930790233541e+01,2.075391768055671093e+01,2.008945821919126473e+01
2.400100000000000000e+04,2.124165710627152137e+01,2.070131687985372082e+01,2.008414984811578208e+01
2.450100000000000000e+04,2.113966996445531876e+01,2.059361887542331360e+01,1.955198895854274710e+01
2.500100000000000000e+04,2.075600155170188543e+01,2.043037791485766164e+01,1.911774806502954505e+01
2.550100000000000000e+04,2.027932895139246483e+01,2.014241313389853261e+01,1.871088152915240954e+01
2.600100000000000000e+04,2.027630839370406690e+01,1.950154677639115519e+01,1.856026429797352151e+01
2.650100000000000000e+04,2.077227932278012545e+01,1.933757828941058676e+01,1.778790624098551376e+01
2.700100000000000000e+04,2.072496425807504039e+01,1.935002882221043308e+01,1.719498564386869432e+01
2.750100000000000000e+04,2.046470713244063688e+01,1.922309204295429197e+01,1.679063934071550435e+01
2.800100000000000000e+04,2.047390002327685465e+01,1.882126710842612383e+01,1.648804420313615537e+01
2.850100000000000000e+04,2.032032291443361061e+01,1.860132635809377533e+01,1.669383177287857833e+01
2.900100000000000000e+04,1.985290037591580514e+01,1.868792016322275984e+01,1.672802844403083355e+01
2.950100000000000000e+04,1.915544030500917216e+01,1.852145314756661421e+01,1.707952608282191065e+01
3.000100000000000000e+04,1.903607896060237437e+01,1.824747787952670564e+01,1.697357073169687780e+01
3.050100000000000000e+04,1.890776755544231236e+01,1.804547939583892457e+01,1.716045873029653990e+01
3.100100000000000000e+04,1.881125552783035104e+01,1.747556720070426550e+01,1.707096539430795801e+01
3.150100000000000000e+04,1.828990572394890890e+01,1.735687205772475039e+01,1.700996213341581864e+01
3.200100000000000000e+04,1.789925395051809431e+01,1.705128142914334433e+01,1.691060532260659244e+01
3.250100000000000000e+04,1.745811170527774792e+01,1.639872622658998580e+01,1.703166962442762156e+01
3.300100000000000000e+04,1.738076915302821135e+01,1.615973603366804312e+01,1.678272381188458695e+01
3.350100000000000000e+04,1.770489576217068262e+01,1.604123854071014676e+01,1.654525663186824147e+01
3.400100000000000000e+04,1.802866871576650709e+01,1.547300015602808543e+01,1.633779968162135532e+01
3.450100000000000000e+04,1.786097664615301994e+01,1.531658596765396929e+01,1.594466159513015135e+01
3.500100000000000000e+04,1.784208971283500844e+01,1.577510281355553445e+01,1.610940001359653451e+01
3.550100000000000000e+04,1.718674538821684550e+01,1.561505947412517337e+01,1.578386129489384082e+01
3.600100000000000000e+04,1.658316815094382335e+01,1.549690644042027898e+01,1.553273093779448111e+01
3.650100000000000000e+04,1.701159168733643412e+01,1.576339296459372896e+01,1.497088040770960227e+01
3.700100000000000000e+04,1.751280847887406722e+01,1.558916972458161609e+01,1.458237682658296031e+01
3.750100000000000000e+04,1.738707416784745874e+01,1.583224872613978285e+01,1.487648352215374636e+01
3.800100000000000000e+04,1.650863825617643599e+01,1.571408372574606638e+01,1.461090491804025859e+01
3.850100000000000000e+04,1.608819587363017334e+01,1.578591572439015245e+01,1.410492363894492662e+01
3.900100000000000000e+04,1.532784094665343844e+01,1.600672186153249399e+01,1.412162825487917850e+01
3.950100000000000000e+04,1.497872911092208170e+01,1.572237469410528377e+01,1.388675358795649117e+01
4.000100000000000000e+04,1.483120783436006285e+01,1.538116813474381672e+01,1.365408426520120777e+01
4.050100000000000000e+04,1.493877275390954296e+01,1.486415499423921815e+01,1.375307799641587181e+01
4.100100000000000000e+04,1.485045931056049895e+01,1.455206560048661402e+01,1.431200678645277513e+01
4.150100000000000000e+04,1.486417952843349966e+01,1.457851714261901499e+01,1.418811850521106344e+01
4.200100000000000000e+04,1.411476384848366017e+01,1.457765946984272354e+01,1.373049685406705578e+01
4.250100000000000000e+04,1.321659618670726744e+01,1.462580185641511399e+01,1.327791474455953136e+01
4.300100000000000000e+04,1.311535245868549282e+01,1.408559317873160666e+01,1.291169688644266600e+01
4.350100000000000000e+04,1.313633311114748459e+01,1.352114790890335172e+01,1.258395939707896360e+01
4.400100000000000000e+04,1.309805416100529030e+01,1.306009791835084499e+01,1.293954228188331257e+01
4.450100000000000000e+04,1.285490089390894219e+01,1.297607591266324789e+01,1.313266833034336400e+01
4.500100000000000000e+04,1.285523027920334371e+01,1.321165351613671923e+01,1.299516744319408446e+01
4.550100000000000000e+04,1.290283257949989704e+01,1.271072765020947593e+01,1.261916407896706716e+01
4.600100000000000000e+04,1.279317152890729403e+01,1.253062710085447051e+01,1.224956899539011346e+01
4.650100000000000000e+04,1.258849192895240066e+01,1.247531927928078765e+01,1.199970021734375614e+01
4.700100000000000000e+04,1.210318946760900971e+01,1.242764816606863576e+01,1.198816832604219940e+01
4.750100000000000000e+04,1.195469218624549512e+01,1.226595616613498230e+01,1.169048947641385361e+01
4.800100000000000000e+04,1.168677174032700350e+01,1.227354825725516285e+01,1.161946158753893066e+01
4.850100000000000000e+04,1.175228779598193007e+01,1.200471283668996492e+01,1.185732652797853426e+01
4.900100000000000000e+04,1.171280719079091881e+01,1.214867196964498319e+01,1.225592477016797233e+01
4.950100000000000000e+04,1.161661526809420941e+01,1.194070288364565080e+01,1.240357523198412437e+01
5.000100000000000000e+04,1.123466491670361478e+01,1.138591058271839351e+01,1.209042719788546272e+01
5.050100000000000000e+04,1.106055918154546625e+01,1.100698883526410654e+01,1.193374415158970869e+01
5.100100000000000000e+04,1.104614378757419857e+01,1.094932719453108660e+01,1.141313734552213610e+01
5.150100000000000000e+04,1.074464737452215424e+01,1.091185006474415609e+01,1.138619288210413316e+01
5.200100000000000000e+04,1.070602449621957675e+01,1.092174047880024901e+01,1.123454632539467113e+01
5.250100000000000000e+04,1.076121958350012697e+01,1.108318884946250016e+01,1.098473969668494910e+01
5.300100000000000000e+04,1.084807756706571169e+01,1.095943501938645426e+01,1.089438109351804584e+01
5.350100000000000000e+04,1.119465788813940854e+01,1.100231797718117477e+01,1.069411474683334973e+01
5.400100000000000000e+04,1.109550949597749181e+01,1.098633639256874872e+01,1.056266850590533046e+01
5.450100000000000000e+04,1.106768738922599482e+01,1.067977994893032090e+01,1.040083601017411041e+01
5.500100000000000000e+04,1.096084989996908376e+01,1.047960419310870783e+01,1.006189988417863646e+01
5.550100000000000000e+04,1.095051690175887060e+01,1.040731850993475049e+01,1.014127334735739439e+01
5.600100000000000000e+04,1.061871500499400511e+01,1.034433507345765335e+01,9.866442924894615274e+00
5.650100000000000000e+04,1.032723281038579266e+01,1.041730854927996042e+01,9.834113178366280295e+00
5.700100000000000000e+04,1.022775095159236436e+01,1.021805260798985060e+01,9.639602108808883685e+00
5.750100000000000000e+04,1.016615985976841685e+01,9.899408612123515638e+00,9.690287213003191624e+00
5.800100000000000000e+04,1.033080041931774318e+01,9.562878203641290042e+00,9.614039280358475992e+00
5.850100000000000000e+04,1.018755356643487531e+01,9.230744244796726505e+00,9.594632709243692048e+00
5.900100000000000000e+04,9.775369463255502822e+00,8.940074232282544386e+00,9.474284001973039437e+00
5.950100000000000000e+04,9.450372039074412811e+00,8.916419040130071139e+00,9.499076288810552882e+00
