episode,agent0,agent1,agent2
1.750100000000000000e+04,2.503689100578707283e+01,2.440352655271565396e+01,2.419172467277199345e+01
1.800100000000000000e+04,2.516391008306201726e+01,2.376391719715793727e+01,2.408113901435335791e+01
1.850100000000000000e+04,2.512152908718089606e+01,2.317732835493671928e+01,2.362880874061584535e+01
1.900100000000000000e+04,2.555932367818056861e+01,2.307939659620821971e+01,2.314423026395341054e+01
1.950100000000000000e+04,2.568675819635391377e+01,2.369315696775665003e+01,2.337956760556871316e+01
2.000100000000000000e+04,2.562473503312468637e+01,2.379015707494567167e+01,2.338699112415686088e+01
2.050100000000000000e+04,2.495045041769122207e+01,2.411451140325516818e+01,2.301076597386163769e+01
2.100100000000000000e+04,2.433139425276965184e+01,2.368466619635000825e+01,2.281191226699017349e+01
2.150100000000000000e+04,2.395831395441418010e+01,2.316213721067209974e+01,2.240300165436293156e+01
2.200100000000000000e+04,2.370062211467077162e+01,2.279444384541238477e+01,2.207701819018398837e+01
2.250100000000000000e+04,2.344319175640493569e+01,2.278496922973047134e+01,2.166330440438042260e+01
2.300100000000000000e+04,2.302230961099515127e+01,2.253467562097248944e+01,2.155353549010740366e+01
2.350100000000000000e+04,2.272539734837412695e+01,2.203004893350911786e+01,2.137670471461427368e+01
2.400100000000000000e+04,2.228847800002122526e+01,2.182624060319363934e+01,2.113220743170877114e+01
2.450100000000000000e+04,2.215827042466898789e+01,2.170071130330115139e+01,2.063457464986356626e+01
2.500100000000000000e+04,2.175676795972884037e+01,2.160564947014860238e+01,2.030985321784516273e+01
2.550100000000000000e+04,2.140446278466408714e+01,2.136619055384769794e+01,2.012557262599716523e+01
2.600100000000000000e+04,2.130761638754358245e+01,2.065855905821671712e+01,2.003172064750889803e+01
2.650100000000000000e+04,2.171851553231850218e+01,2.053688869778067527e+01,1.941657520202361198e+01
2.700100000000000000e+04,2.179613710830360773e+01,2.060403634026398478e+01,1.902290463551878830e+01
2.750100000000000000e+04,2.151197889644279471e+01,2.050005482171848570e+01,1.865802118529876452e+01
2.800100000000000000e+04,2.148726550976342153e+01,2.025995720180868886e+01,1.842008220790575024e+01
2.850100000000000000e+04,2.142155169769563017e+01,2.027416398740435710e+01,1.853091847373483247e+01
2.900100000000000000e+04,2.098699722223852859e+01,2.038968597608556266e+01,1.843802938843891326e+01
2.950100000000000000e+04,2.047508846530815063e+01,2.032951494501034873e+01,1.888371938704202790e+01
3.000100000000000000e+04,2.041075560068712136e+01,1.999606475632234392e+01,1.874962639772519424e+01
3.050100000000000000e+04,2.015781086194267147e+01,1.966989121686915354e+01,1.896733730811377328e+01
3.100100000000000000e+04,2.001501089878381023e+01,1.893127626847724443e+01,1.885276052407920488e+01
3.150100000000000000e+04,1.948635779047136296e+01,1.858101044735064278e+01,1.891349831929802860e+01
