episode,agent0,agent1,agent2
4.100100000000000000e+04,-2.629389877459465907e+01,-1.975546943193921123e+01,-1.885747291132065939e+01
4.150100000000000000e+04,-2.633848176003227337e+01,-1.982592938927930959e+01,-1.857522210980597421e+01
4.200100000000000000e+04,-2.631369701794151794e+01,-1.990496762860144386e+01,-1.878418425065767750e+01
4.250100000000000000e+04,-2.633670461339479019e+01,-1.939901014241150534e+01,-1.855378528387838699e+01
4.300100000000000000e+04,-2.630507823335566542e+01,-1.994062087594640431e+01,-1.857945356583043051e+01
4.350100000000000000e+04,-2.631888391351325396e+01,-1.963049452278889362e+01,-1.873718645065487109e+01
4.400100000000000000e+04,-2.633979634528615676e+01,-1.967601319789090653e+01,-1.857844114016402415e+01
4.450100000000000000e+04,-2.632577662760970583e+01,-1.976953324026807834e+01,-1.870239623779415084e+01
4.500100000000000000e+04,-2.631968076776580290e+01,-1.996898809661244556e+01,-1.863839803652935956e+01
4.550100000000000000e+04,-2.631070761989091267e+01,-1.973509886290647586e+01,-1.859235314543273887e+01
4.600100000000000000e+04,-2.630457096617862689e+01,-1.956615070916902965e+01,-1.881397810773691504e+01
4.650100000000000000e+04,-2.629726838334217831e+01,-1.973012317613231659e+01,-1.835953050403462328e+01
4.700100000000000000e+04,-2.630068945284006787e+01,-1.992553012471482887e+01,-1.826844089007486005e+01
4.750100000000000000e+04,-2.632320258376037003e+01,-1.994708010450341007e+01,-1.894309327732693760e+01
4.800100000000000000e+04,-2.632539909999786332e+01,-1.961952593000235723e+01,-1.815061330607299439e+01
4.850100000000000000e+04,-2.631667976653754337e+01,-1.970623145455852665e+01,-1.825084997716342627e+01
4.900100000000000000e+04,-2.628246452623477225e+01,-1.949900382682823619e+01,-1.807490653030488303e+01
4.950100000000000000e+04,-2.632401352259103078e+01,-1.970705125690206216e+01,-1.849793571701669492e+01
5.000100000000000000e+04,-2.627786674784589138e+01,-1.982996232473746545e+01,-1.856602975886574214e+01
5.050100000000000000e+04,-2.630530928412555980e+01,-2.012979053188717415e+01,-1.842700070780074384e+01
5.100100000000000000e+04,-2.628676373612443840e+01,-1.966648535951262033e+01,-1.838817759337316105e+01
5.150100000000000000e+04,-2.633714995170097239e+01,-1.998218653663313304e+01,-1.862419003443679344e+01
5.200100000000000000e+04,-2.630183119368936673e+01,-1.963033903649562362e+01,-1.834147627006791481e+01
5.250100000000000000e+04,-2.627084333845988340e+01,-1.951837529302430241e+01,-1.824035483402083457e+01
5.300100000000000000e+04,-2.628013109150661464e+01,-1.950035293971880890e+01,-1.864378895971069028e+01
5.350100000000000000e+04,-2.628892332300416257e+01,-1.982702773212918856e+01,-1.824067744312176131e+01
5.400100000000000000e+04,-2.628326441013949477e+01,-1.957809965540792163e+01,-1.835699540190698897e+01
5.450100000000000000e+04,-2.633085492452074661e+01,-1.982110003738163329e+01,-1.792393924357143220e+01
5.500100000000000000e+04,-2.627123121919490245e+01,-1.949891017645869340e+01,-1.843478466429236562e+01
5.550100000000000000e+04,-2.627544459831048940e+01,-1.952975429844661193e+01,-1.844858707569977696e+01
5.600100000000000000e+04,-2.629470681562781564e+01,-1.943014381512343647e+01,-1.826483416117107339e+01
5.650100000000000000e+04,-2.628379067298673988e+01,-1.972420140620732099e+01,-1.804597955771803441e+01
5.700100000000000000e+04,-2.628271087837674358e+01,-2.001076562621798871e+01,-1.836710852625900969e+01
5.750100000000000000e+04,-2.628838525353875610e+01,-1.989204847511962981e+01,-1.808179311561327651e+01
5.800100000000000000e+04,-2.625658928579539264e+01,-1.985574645629623802e+01,-1.836342793272841689e+01
5.850100000000000000e+04,-2.628870512553227101e+01,-1.999915908907644280e+01,-1.791234585970438431e+01
5.900100000000000000e+04,-2.628979544438558236e+01,-1.965559557080412389e+01,-1.827320487198726084e+01
5.950100000000000000e+04,-2.628588577333986009e+01,-1.978849338209935027e+01,-1.823253814829612196e+01
6.000100000000000000e+04,-2.629390443474766315e+01,-1.983187597221706255e+01,-1.816464001581852017e+01
6.050100000000000000e+04,-2.629751384576534790e+01,-2.008832043516370192e+01,-1.813388200072006029e+01
6.100100000000000000e+04,-2.628417783095309446e+01,-1.962816566559255449e+01,-1.800979349798370066e+01
6.150100000000000000e+04,-2.630349794560694576e+01,-1.985100960666106573e+01,-1.824877913849067568e+01
6.200100000000000000e+04,-2.627268252082787825e+01,-1.973395400875641670e+01,-1.816558322972833750e+01
6.250100000000000000e+04,-2.628276300249527608e+01,-1.942343421676021009e+01,-1.804697794707087866e+01
6.300100000000000000e+04,-2.629627711127868750e+01,-1.959607771335396720e+01,-1.809602143573343724e+01
6.350100000000000000e+04,-2.625390556439247547e+01,-1.991893434572062915e+01,-1.829981870445181613e+01
6.400100000000000000e+04,-2.632955055048833160e+01,-1.953143323108167095e+01,-1.809799855220089171e+01
6.450100000000000000e+04,-2.626937622231867664e+01,-1.995815901530183822e+01,-1.809320042267079032e+01
6.500100000000000000e+04,-2.629996419774707306e+01,-1.956357769959398851e+01,-1.811507008736481339e+01
6.550100000000000000e+04,-2.627732030987511180e+01,-2.000475414511346273e+01,-1.789484298471135659e+01
6.600100000000000000e+04,-2.629032757106869411e+01,-1.958641671966101327e+01,-1.815779496649385294e+01
6.650100000000000000e+04,-2.629556944386266792e+01,-2.015846747611744050e+01,-1.826089140812051781e+01
6.700100000000000000e+04,-2.626624786885290774e+01,-1.952231181750806144e+01,-1.826133085285577451e+01
6.750100000000000000e+04,-2.633573803452171092e+01,-1.983859303097388249e+01,-1.843201675498403702e+01
6.800100000000000000e+04,-2.628570144189108504e+01,-1.958330170850998542e+01,-1.803605936344044736e+01
6.850100000000000000e+04,-2.629467534668512840e+01,-1.983281243661194182e+01,-1.799566696173051383e+01
6.900100000000000000e+04,-2.627858386267069690e+01,-1.957027090741483732e+01,-1.806203279571433029e+01
6.950100000000000000e+04,-2.629540017601935986e+01,-1.997600524924816767e+01,-1.783288942403385136e+01
7.000100000000000000e+04,-2.629966956858301330e+01,-1.985627954357407532e+01,-1.824069470277758853e+01
7.050100000000000000e+04,-2.626802449678284646e+01,-1.960384559314181985e+01,-1.780010457894943343e+01
7.100100000000000000e+04,-2.629276542655006921e+01,-1.972734305416602396e+01,-1.814842390164167441e+01
7.150100000000000000e+04,-2.628825253580054166e+01,-1.947148628956163563e+01,-1.807448370223456635e+01
7.200100000000000000e+04,-2.630263821791603718e+01,-1.979207916058031813e+01,-1.825601329635953718e+01
7.250100000000000000e+04,-2.630931742275695484e+01,-1.997721151853626509e+01,-1.815374501620260617e+01
7.300100000000000000e+04,-2.626521038526056628e+01,-1.962514947731704851e+01,-1.805331712288297297e+01
7.350100000000000000e+04,-2.627391730779878642e+01,-1.976471133531218527e+01,-1.775114868696350712e+01
7.400100000000000000e+04,-2.627532214029695723e+01,-1.949332651406319883e+01,-1.804006481977868503e+01
7.450100000000000000e+04,-2.628858334137301256e+01,-1.987678448865960945e+01,-1.816051879850105877e+01
7.500100000000000000e+04,-2.626565642440602488e+01,-1.990633537384232099e+01,-1.779741433286293173e+01
7.550100000000000000e+04,-2.626388419045718337e+01,-1.994981988390492234e+01,-1.784502011989576786e+01
7.600100000000000000e+04,-2.629406160270747961e+01,-1.977494688334600070e+01,-1.778597418742339897e+01
7.650100000000000000e+04,-2.632085647932689909e+01,-1.958516130516213849e+01,-1.814657399360341827e+01
7.700100000000000000e+04,-2.631635596103336283e+01,-1.957324123096856994e+01,-1.785149487050883010e+01
7.750100000000000000e+04,-2.628102518657194153e+01,-1.930022790766195584e+01,-1.819287808069313073e+01
7.800100000000000000e+04,-2.629691287521137255e+01,-1.976902045547975106e+01,-1.780159039667698195e+01
7.850100000000000000e+04,-2.628856720123205903e+01,-1.940809593778226372e+01,-1.774337508810080521e+01
7.900100000000000000e+04,-2.626552940439318462e+01,-1.983350947464128566e+01,-1.803420633901309955e+01
7.950100000000000000e+04,-2.627415139459497340e+01,-1.970128054067581047e+01,-1.797117950221130300e+01
8.000100000000000000e+04,-2.630161975229042071e+01,-1.979602294514213412e+01,-1.790119389192364707e+01
8.050100000000000000e+04,-2.628451272416883100e+01,-1.965671419123924579e+01,-1.779166303910988489e+01
8.100100000000000000e+04,-2.631156941613630806e+01,-1.968698104156829842e+01,-1.805570043996821283e+01
8.150100000000000000e+04,-2.631333030616397295e+01,-1.956106466111893383e+01,-1.777168054029743161e+01
8.200100000000000000e+04,-2.628094638091823398e+01,-1.954044943544370128e+01,-1.805100725885988311e+01
8.250100000000000000e+04,-2.627687483168855209e+01,-1.966013034792275960e+01,-1.816612846045402918e+01
8.300100000000000000e+04,-2.628653432739154638e+01,-1.986881583473146051e+01,-1.818684770078189672e+01
8.350100000000000000e+04,-2.627774210506450459e+01,-1.972727415844429544e+01,-1.777038770200669049e+01
8.400100000000000000e+04,-2.626160373430716533e+01,-1.964086578200954847e+01,-1.816738765926138655e+01
8.450100000000000000e+04,-2.627512824893611310e+01,-1.964907493227987345e+01,-1.801205952686204981e+01
8.500100000000000000e+04,-2.623573885610018763e+01,-1.953291692651401235e+01,-1.781895519190184629e+01
8.550100000000000000e+04,-2.628321904178297075e+01,-1.964113291545055873e+01,-1.820794064816091762e+01
8.600100000000000000e+04,-2.627559204097258316e+01,-1.974578040543373092e+01,-1.789546532181836014e+01
8.650100000000000000e+04,-2.627149013242397046e+01,-1.954531723171712088e+01,-1.770025499233009825e+01
8.700100000000000000e+04,-2.628164856423779128e+01,-1.976021621365882908e+01,-1.756587901475618096e+01
