# episode,agent0,agent1,agent2
1.200100000000000000e+04,-2.765177579421624898e+01,-2.089661857359696739e+01,-2.106330675613638448e+01
1.250100000000000000e+04,-2.763865328537437449e+01,-2.094832534301803406e+01,-2.150032329118379693e+01
1.300100000000000000e+04,-2.751218286038312399e+01,-2.038008108660567075e+01,-2.089213428920772486e+01
1.350100000000000000e+04,-2.739642551503999712e+01,-2.024145288692633926e+01,-2.087555626533468711e+01
1.400100000000000000e+04,-2.738029320536830369e+01,-1.968221947776267555e+01,-2.078369818263750091e+01
1.450100000000000000e+04,-2.715182204573749658e+01,-1.960129853044486836e+01,-2.075459530669098029e+01
1.500100000000000000e+04,-2.703200980650312246e+01,-1.945479724240232144e+01,-1.985509362124477661e+01
1.550100000000000000e+04,-2.711552299562312385e+01,-1.960417753345576131e+01,-1.994107501711178543e+01
1.600100000000000000e+04,-2.702248380703062480e+01,-1.952906657497281273e+01,-1.958798784602236509e+01
1.650100000000000000e+04,-2.680594980394280924e+01,-1.931798448578906147e+01,-1.957263928339455106e+01
1.700100000000000000e+04,-2.688145858255722942e+01,-1.880316245533870756e+01,-1.934418041272780897e+01
1.750100000000000000e+04,-2.694206004978062197e+01,-1.889907150605549191e+01,-1.941872249243767712e+01
1.800100000000000000e+04,-2.677641211958499667e+01,-1.857038939450183079e+01,-1.872448282649727958e+01
1.850100000000000000e+04,-2.662033954284374460e+01,-1.883997817693437327e+01,-1.864117081676062426e+01
1.900100000000000000e+04,-2.661380128615061835e+01,-1.871516264483825864e+01,-1.832429730323977779e+01
1.950100000000000000e+04,-2.653978682124517618e+01,-1.883681106103513514e+01,-1.811139609382459525e+01
2.000100000000000000e+04,-2.655367162657812230e+01,-1.868830814422254250e+01,-1.843048100007370493e+01
2.050100000000000000e+04,-2.647483455141249564e+01,-1.855571579274357319e+01,-1.834016972185790095e+01
2.100100000000000000e+04,-2.640860581246874617e+01,-1.845947967483218832e+01,-1.752381602219540113e+01
2.150100000000000000e+04,-2.645030941521187273e+01,-1.845691539471303599e+01,-1.761717648286825622e+01
2.200100000000000000e+04,-2.641173410396687160e+01,-1.808223129948098062e+01,-1.844669817088727370e+01
2.250100000000000000e+04,-2.643850346383062089e+01,-1.813055329481075972e+01,-1.757155276616254369e+01
2.300100000000000000e+04,-2.634124569599937260e+01,-1.792715581432508998e+01,-1.726367988547388421e+01
2.350100000000000000e+04,-2.632988467455124848e+01,-1.768787042510410856e+01,-1.768945134119223184e+01
2.400100000000000000e+04,-2.633389005894937185e+01,-1.776639203102437392e+01,-1.746784294868687581e+01
2.450100000000000000e+04,-2.633095072144481819e+01,-1.787223239024459787e+01,-1.705668210580473243e+01
2.500100000000000000e+04,-2.633331929702999830e+01,-1.833197805639357014e+01,-1.686998184419567082e+01
2.550100000000000000e+04,-2.628721337244436995e+01,-1.755036218245928481e+01,-1.725860985727241115e+01
2.600100000000000000e+04,-2.633109069966312177e+01,-1.782737207071901508e+01,-1.723760612150897487e+01
2.650100000000000000e+04,-2.628806039233062108e+01,-1.761106527185241077e+01,-1.708137921441709750e+01
2.700100000000000000e+04,-2.622713006251437307e+01,-1.728717840955687279e+01,-1.690339446967865911e+01
2.750100000000000000e+04,-2.626941427296343079e+01,-1.706805882735584845e+01,-1.683425326763191876e+01
2.800100000000000000e+04,-2.611134124619035290e+01,-1.731323793116647636e+01,-1.668022973859950753e+01
2.850100000000000000e+04,-2.613484994080280899e+01,-1.672348230386307932e+01,-1.655936254301214205e+01
2.900100000000000000e+04,-2.606085366548946070e+01,-1.689774538413039906e+01,-1.697982007079142619e+01
2.950100000000000000e+04,-2.602447083605499500e+01,-1.667807171382937526e+01,-1.674157457384392700e+01
3.000100000000000000e+04,-2.593322503329968143e+01,-1.643684588722432949e+01,-1.652940491498972975e+01
3.050100000000000000e+04,-2.577262916657106828e+01,-1.682463519172040378e+01,-1.658972219074611587e+01
3.100100000000000000e+04,-2.570057269089249274e+01,-1.704920691595325621e+01,-1.643774649358169526e+01
3.150100000000000000e+04,-2.575949053482307960e+01,-1.693849144719946054e+01,-1.668072603272597831e+01
3.200100000000000000e+04,-2.577754309513267472e+01,-1.688207194796829924e+01,-1.704297439956473070e+01
3.250100000000000000e+04,-2.565348921219106870e+01,-1.635073372655656243e+01,-1.627017399174923895e+01
3.300100000000000000e+04,-2.571245990053562025e+01,-1.719078415180522157e+01,-1.623500961884406024e+01
3.350100000000000000e+04,-2.559514268796566583e+01,-1.645240512571638192e+01,-1.602904590180794386e+01
3.400100000000000000e+04,-2.568734352100874574e+01,-1.711614534373053331e+01,-1.593468288525763299e+01
3.450100000000000000e+04,-2.559887682504651352e+01,-1.665419767138575580e+01,-1.670998008142370139e+01
3.500100000000000000e+04,-2.544674035454156069e+01,-1.655114777623169431e+01,-1.666317316113156366e+01
3.550100000000000000e+04,-2.553837230547669179e+01,-1.676579714309808011e+01,-1.630779429122361535e+01
3.600100000000000000e+04,-2.551348148570343355e+01,-1.684431781607120371e+01,-1.611122038862388095e+01
3.650100000000000000e+04,-2.543436404019655939e+01,-1.695320363706508715e+01,-1.607819738430932688e+01
3.700100000000000000e+04,-2.546405061108593060e+01,-1.648317932802522279e+01,-1.678925252200816942e+01
3.750100000000000000e+04,-2.548279034798646947e+01,-1.692231946856990987e+01,-1.612559854697642692e+01
3.800100000000000000e+04,-2.566731913862061987e+01,-1.608991383510897322e+01,-1.620676385693700894e+01
3.850100000000000000e+04,-2.552768289841057481e+01,-1.704525430155446486e+01,-1.577836995957343547e+01
3.900100000000000000e+04,-2.546656036741124751e+01,-1.697167858345080305e+01,-1.603378351840861527e+01
3.950100000000000000e+04,-2.540525567312280941e+01,-1.670853962411839078e+01,-1.599506630521901585e+01
4.000100000000000000e+04,-2.548172266953812226e+01,-1.681616035016727295e+01,-1.617163793998839338e+01
4.050100000000000000e+04,-2.542090646121218356e+01,-1.713658413561732274e+01,-1.579358045150866019e+01
4.100100000000000000e+04,-2.548132447699968139e+01,-1.658353674795714028e+01,-1.623711022862678277e+01
4.150100000000000000e+04,-2.548677032091437056e+01,-1.664429548626986488e+01,-1.587652301899691842e+01
4.200100000000000000e+04,-2.544263290019561907e+01,-1.685304025608629175e+01,-1.616427595235321490e+01
4.250100000000000000e+04,-2.538339590773437138e+01,-1.608091338226312317e+01,-1.596663215649856937e+01
4.300100000000000000e+04,-2.545879852482405781e+01,-1.688566847772798951e+01,-1.592811540167464202e+01
4.350100000000000000e+04,-2.530002222006017476e+01,-1.641687052461750085e+01,-1.624003696164191979e+01
4.400100000000000000e+04,-2.534541863488155755e+01,-1.648664028709535501e+01,-1.594820290802147156e+01
4.450100000000000000e+04,-2.530769296819343239e+01,-1.661065596042062253e+01,-1.617401518203597988e+01
4.500100000000000000e+04,-2.538140198103370082e+01,-1.692392383026115965e+01,-1.604569654906995169e+01
4.550100000000000000e+04,-2.542171576338062167e+01,-1.667383520794986396e+01,-1.601424020342781063e+01
4.600100000000000000e+04,-2.524747434956994852e+01,-1.630587183899495329e+01,-1.632550531833535601e+01
4.650100000000000000e+04,-2.537755862767186699e+01,-1.661867679728138114e+01,-1.565452683920678467e+01
4.700100000000000000e+04,-2.528173667382405654e+01,-1.689537108637838969e+01,-1.554414570360522241e+01
4.750100000000000000e+04,-2.538145259927762964e+01,-1.694212305989348266e+01,-1.639279913661249921e+01
4.800100000000000000e+04,-2.543851468309905783e+01,-1.640383275387424078e+01,-1.543568861052450636e+01
4.850100000000000000e+04,-2.538193448120124529e+01,-1.649054736977977598e+01,-1.556487898001986458e+01
4.900100000000000000e+04,-2.537633317033562008e+01,-1.623355225758178477e+01,-1.529474862217334596e+01
4.950100000000000000e+04,-2.532934989839030848e+01,-1.654128179456026615e+01,-1.584255216363557928e+01
5.000100000000000000e+04,-2.542180689080249323e+01,-1.672831738977946259e+01,-1.587642432586339147e+01
5.050100000000000000e+04,-2.543015203292280546e+01,-1.718387909936276614e+01,-1.577537415207191707e+01
5.100100000000000000e+04,-2.541975295103312149e+01,-1.655623385761343513e+01,-1.572647034291276746e+01
5.150100000000000000e+04,-2.537723054502655984e+01,-1.697172010206660531e+01,-1.609517769621491112e+01
5.200100000000000000e+04,-2.543506981842343606e+01,-1.646325942160111566e+01,-1.564961159506048993e+01
5.250100000000000000e+04,-2.536996776631660211e+01,-1.617863816925294174e+01,-1.544403673438495517e+01
5.300100000000000000e+04,-2.539028637462280713e+01,-1.629249830568539892e+01,-1.606631825868798913e+01
5.350100000000000000e+04,-2.535006182510964123e+01,-1.671133602796182771e+01,-1.552468031843321405e+01
5.400100000000000000e+04,-2.530149608632655855e+01,-1.638009584411116037e+01,-1.574642533877709738e+01
5.450100000000000000e+04,-2.539661004428781155e+01,-1.673938618691611424e+01,-1.509412585621812397e+01
5.500100000000000000e+04,-2.533666898155700409e+01,-1.629773939035986530e+01,-1.573847444764481907e+01
5.550100000000000000e+04,-2.537334993428280683e+01,-1.634382025301088959e+01,-1.580226803749566855e+01
5.600100000000000000e+04,-2.535141248839254047e+01,-1.614267495597298918e+01,-1.556753648289276626e+01
5.650100000000000000e+04,-2.530001675689892693e+01,-1.660341364994424040e+01,-1.526275957111843695e+01
5.700100000000000000e+04,-2.528608627633155947e+01,-1.702954731416848233e+01,-1.566794518731919439e+01
5.750100000000000000e+04,-2.531943715784620252e+01,-1.684731219123620605e+01,-1.533502714012232104e+01
5.800100000000000000e+04,-2.532748170898905826e+01,-1.678438833146129383e+01,-1.571982662541990905e+01
5.850100000000000000e+04,-2.539670094262843492e+01,-1.694858271365736613e+01,-1.509268134336249823e+01
5.900100000000000000e+04,-2.527207324796378884e+01,-1.650454768239785608e+01,-1.559267328893044535e+01
