episode,agent0,agent1,agent2
1.300100000000000000e+04,-2.703707429069429935e+01,-2.294554358025853347e+01,-2.227920920422917561e+01
1.350100000000000000e+04,-2.692054204690234087e+01,-2.256255664804185557e+01,-2.247798268230551599e+01
1.400100000000000000e+04,-2.684170975380996538e+01,-2.237335127700445625e+01,-2.238709581338816434e+01
1.450100000000000000e+04,-2.687937222920107061e+01,-2.288403626470683605e+01,-2.231436762035161436e+01
1.500100000000000000e+04,-2.679882232232589701e+01,-2.197850865392427622e+01,-2.188056995957552431e+01
1.550100000000000000e+04,-2.690034296322667373e+01,-2.251518370910565636e+01,-2.210381075664169259e+01
1.600100000000000000e+04,-2.685796772974876490e+01,-2.177236886312311626e+01,-2.229397398219821724e+01
1.650100000000000000e+04,-2.675427896722468546e+01,-2.175134734834790962e+01,-2.211448891891576807e+01
1.700100000000000000e+04,-2.664026439056326367e+01,-2.221533163615484696e+01,-2.189040494253408653e+01
1.750100000000000000e+04,-2.664253696655752535e+01,-2.184956396581052118e+01,-2.208213511088613501e+01
1.800100000000000000e+04,-2.676713779440607155e+01,-2.201251647839502112e+01,-2.194590019711774787e+01
1.850100000000000000e+04,-2.665781913453214003e+01,-2.199346884847355810e+01,-2.151939580682198283e+01
1.900100000000000000e+04,-2.667539398793896055e+01,-2.152166250395048763e+01,-2.148243919094804255e+01
1.950100000000000000e+04,-2.672108553717452040e+01,-2.128399257902648145e+01,-2.167397164638073193e+01
2.000100000000000000e+04,-2.660892572637974141e+01,-2.109147451294561648e+01,-2.159731684642742167e+01
2.050100000000000000e+04,-2.678085307135087589e+01,-2.113566075578550851e+01,-2.163151536174480327e+01
2.100100000000000000e+04,-2.663005462376506927e+01,-2.111766126386541487e+01,-2.153001054781524459e+01
2.150100000000000000e+04,-2.649450110599034858e+01,-2.065947665801366284e+01,-2.124338815182251139e+01
2.200100000000000000e+04,-2.653265105916385735e+01,-2.031760012316962261e+01,-2.133144667938150363e+01
2.250100000000000000e+04,-2.659972739005325693e+01,-2.042058567881417730e+01,-2.117421637727887429e+01
2.300100000000000000e+04,-2.665550145912965263e+01,-2.016043308677757651e+01,-2.099294293787175292e+01
2.350100000000000000e+04,-2.655796824620632535e+01,-1.995239735255729130e+01,-2.131597246438016313e+01
2.400100000000000000e+04,-2.653590425083674731e+01,-2.034630260810436297e+01,-2.076106231325957552e+01
2.450100000000000000e+04,-2.664058777539418088e+01,-2.006461673701782189e+01,-2.095836364292840415e+01
2.500100000000000000e+04,-2.660379369342705758e+01,-2.014639305114960877e+01,-2.115799833013743481e+01
2.550100000000000000e+04,-2.640936929495226337e+01,-2.025639865604829026e+01,-2.138044828985431423e+01
2.600100000000000000e+04,-2.656630968125351799e+01,-1.986459729975059219e+01,-2.110413548553589891e+01
2.650100000000000000e+04,-2.650806832960270398e+01,-1.942296577862186169e+01,-2.110859911441347947e+01
2.700100000000000000e+04,-2.648651677051298847e+01,-1.966952675900138559e+01,-2.103408390480558054e+01
2.750100000000000000e+04,-2.648061565665494044e+01,-1.987699556775559273e+01,-2.062425666411106562e+01
2.800100000000000000e+04,-2.657563186804839006e+01,-1.977239458073703560e+01,-2.077196763309216720e+01
2.850100000000000000e+04,-2.654800260849880900e+01,-1.947633456399188034e+01,-2.071801502387405236e+01
2.900100000000000000e+04,-2.649893171494090183e+01,-1.984076974949997307e+01,-2.063923393365253744e+01
2.950100000000000000e+04,-2.641119475049422149e+01,-1.953854507672137686e+01,-2.035099680064019267e+01
3.000100000000000000e+04,-2.644780344440599151e+01,-1.927545565678165573e+01,-2.071704136207327451e+01
3.050100000000000000e+04,-2.641004998377031754e+01,-1.938666340359426243e+01,-2.057505607500892708e+01
3.100100000000000000e+04,-2.644579487333571777e+01,-1.929602360063195832e+01,-2.035132438309668856e+01
3.150100000000000000e+04,-2.643115884125274917e+01,-1.897029408746599444e+01,-2.030564629349752437e+01
3.200100000000000000e+04,-2.637843149092093853e+01,-1.887847959758509120e+01,-2.020762478035780063e+01
3.250100000000000000e+04,-2.634085537167640823e+01,-1.899236106564552529e+01,-2.028560757751544941e+01
3.300100000000000000e+04,-2.641597854802592593e+01,-1.872054769298737043e+01,-2.021548531458662268e+01
3.350100000000000000e+04,-2.632978177969240008e+01,-1.897060103128838193e+01,-2.007236940695403860e+01
3.400100000000000000e+04,-2.631413248336762223e+01,-1.884715008332031516e+01,-2.039781554972015343e+01
3.450100000000000000e+04,-2.626934053252277934e+01,-1.892683856872844927e+01,-2.030411060157135239e+01
3.500100000000000000e+04,-2.634559067579996139e+01,-1.871020887914711039e+01,-2.024175983367065967e+01
3.550100000000000000e+04,-2.623746455842583813e+01,-1.845184960446039923e+01,-2.018170275422874127e+01
3.600100000000000000e+04,-2.625027012908912027e+01,-1.808744215070797168e+01,-2.008633935333956799e+01
3.650100000000000000e+04,-2.630729541131968574e+01,-1.866159570793206868e+01,-1.993007958602497354e+01
3.700100000000000000e+04,-2.630281509367993920e+01,-1.852869400165366542e+01,-1.990150494441517637e+01
3.750100000000000000e+04,-2.628202565136160729e+01,-1.870778865683378811e+01,-1.969262015027392465e+01
3.800100000000000000e+04,-2.623269223562475361e+01,-1.778969917842400150e+01,-1.960703667915984738e+01
3.850100000000000000e+04,-2.621600731909531845e+01,-1.863116934296057181e+01,-1.952443147997496808e+01
3.900100000000000000e+04,-2.623611059996511941e+01,-1.823427401146259541e+01,-1.978484064366076467e+01
3.950100000000000000e+04,-2.625249889442446261e+01,-1.840279986683345115e+01,-1.960349970273541231e+01
4.000100000000000000e+04,-2.626134024939861789e+01,-1.882670575554471526e+01,-1.935449877209660485e+01
4.050100000000000000e+04,-2.617331631507499878e+01,-1.836267743275982056e+01,-1.925350083554429403e+01
4.100100000000000000e+04,-2.622872847583222011e+01,-1.797383947453573683e+01,-1.928635856509880142e+01
4.150100000000000000e+04,-2.622310144052083913e+01,-1.822832587429870088e+01,-1.962714410613652305e+01
4.200100000000000000e+04,-2.621938094834920108e+01,-1.795476763697963563e+01,-1.927563117281450644e+01
4.250100000000000000e+04,-2.621519302019119380e+01,-1.784921951348383118e+01,-1.951280514603455174e+01
4.300100000000000000e+04,-2.621469721056755731e+01,-1.785772311665422052e+01,-1.936535782407059259e+01
4.350100000000000000e+04,-2.618374023914438808e+01,-1.783004424508912322e+01,-1.887163864339474628e+01
4.400100000000000000e+04,-2.624208435986782462e+01,-1.813544828774363538e+01,-1.937266384942047992e+01
4.450100000000000000e+04,-2.621148415211187555e+01,-1.775014527270878872e+01,-1.884583047302142589e+01
4.500100000000000000e+04,-2.619421180959542639e+01,-1.762181624642129663e+01,-1.890492500638760731e+01
4.550100000000000000e+04,-2.621591362990051266e+01,-1.752966915661146530e+01,-1.904877492655201721e+01
4.600100000000000000e+04,-2.620928085514200845e+01,-1.740059001011691819e+01,-1.885046215411495396e+01
4.650100000000000000e+04,-2.621551468254667938e+01,-1.708045932862447103e+01,-1.870653390888172396e+01
4.700100000000000000e+04,-2.617606885830334207e+01,-1.728421560949271196e+01,-1.917445826817154853e+01
4.750100000000000000e+04,-2.619448731911295880e+01,-1.738567835607188883e+01,-1.881558034351595765e+01
4.800100000000000000e+04,-2.619286273416395971e+01,-1.703487441543087044e+01,-1.896797374352718890e+01
4.850100000000000000e+04,-2.618346951225493768e+01,-1.746265637916703994e+01,-1.861678872870514212e+01
4.900100000000000000e+04,-2.618489268566155914e+01,-1.707151064385087480e+01,-1.873730618266147374e+01
4.950100000000000000e+04,-2.621460337908174765e+01,-1.659627744812243577e+01,-1.876678260410288956e+01
5.000100000000000000e+04,-2.626470622166952751e+01,-1.673886983014191188e+01,-1.883375169311213781e+01
5.050100000000000000e+04,-2.624551405718549901e+01,-1.696188538588611650e+01,-1.907857184260528882e+01
5.100100000000000000e+04,-2.620099686517275472e+01,-1.706994412320088728e+01,-1.870446508915001615e+01
5.150100000000000000e+04,-2.623138801706478063e+01,-1.656197476033986504e+01,-1.883699540639516101e+01
5.200100000000000000e+04,-2.624767211486724960e+01,-1.678274023247267266e+01,-1.895680549776007240e+01
5.250100000000000000e+04,-2.622059389790816653e+01,-1.664040461872930621e+01,-1.891592605259379667e+01
5.300100000000000000e+04,-2.621176186593910984e+01,-1.708727843431434223e+01,-1.880073410986113558e+01
5.350100000000000000e+04,-2.620103092591554983e+01,-1.661792515138625603e+01,-1.886623054858093695e+01
5.400100000000000000e+04,-2.620361158482391062e+01,-1.687099874548516354e+01,-1.855865340986088086e+01
5.450100000000000000e+04,-2.617287325632971928e+01,-1.660874409567747989e+01,-1.840325612051520210e+01
5.500100000000000000e+04,-2.621169516884125983e+01,-1.634485300452513101e+01,-1.902427044697123293e+01
5.550100000000000000e+04,-2.621302746646592041e+01,-1.654872173025319526e+01,-1.848105319855451256e+01
5.600100000000000000e+04,-2.625320138186467034e+01,-1.649054519599462409e+01,-1.832050680556030287e+01
5.650100000000000000e+04,-2.621569610558065833e+01,-1.619491206421875518e+01,-1.814218144075657690e+01
5.700100000000000000e+04,-2.624819595966258490e+01,-1.607427196360803734e+01,-1.803861937389197934e+01
5.750100000000000000e+04,-2.624312071831574045e+01,-1.630664517558757254e+01,-1.806910099371843614e+01
5.800100000000000000e+04,-2.624683683798376777e+01,-1.595608883569535230e+01,-1.794856937679076481e+01
5.850100000000000000e+04,-2.624670002555380677e+01,-1.608650661763798695e+01,-1.800785586444094122e+01
5.900100000000000000e+04,-2.624799615047448853e+01,-1.597639750779519474e+01,-1.769568709056462907e+01
5.950100000000000000e+04,-2.622889600470374916e+01,-1.606479026971051383e+01,-1.767964808233961094e+01
6.000100000000000000e+04,-2.627765354805959319e+01,-1.571149013964590679e+01,-1.816522579952399497e+01
6.050100000000000000e+04,-2.625832398926510081e+01,-1.569816750821516571e+01,-1.777229344927442156e+01
6.100100000000000000e+04,-2.622216156542814502e+01,-1.556832275137904631e+01,-1.771142940888606887e+01
6.150100000000000000e+04,-2.626315032113506831e+01,-1.566735590060124217e+01,-1.747155325323285169e+01
6.200100000000000000e+04,-2.626893103178096212e+01,-1.612435055436401754e+01,-1.771383008798202852e+01
6.250100000000000000e+04,-2.628088405782179393e+01,-1.607083418061750280e+01,-1.751079944153036649e+01
6.300100000000000000e+04,-2.625271186507414001e+01,-1.560242107622035945e+01,-1.774737726700375617e+01
6.350100000000000000e+04,-2.624579148307813981e+01,-1.604018601909853814e+01,-1.744380360407269137e+01
6.400100000000000000e+04,-2.626456642031224931e+01,-1.583341118437497030e+01,-1.749375445866540346e+01
6.450100000000000000e+04,-2.623256682327717826e+01,-1.539669242219917145e+01,-1.762445104244529759e+01
6.500100000000000000e+04,-2.631334282445059358e+01,-1.556329097447264687e+01,-1.745579580151698806e+01
6.550100000000000000e+04,-2.627752226419521620e+01,-1.536743880956928798e+01,-1.718140759215875235e+01
6.600100000000000000e+04,-2.626266360806353362e+01,-1.525485209670612363e+01,-1.766978366042497584e+01
6.650100000000000000e+04,-2.626743132940710979e+01,-1.532768806823146157e+01,-1.757852084493588407e+01
6.700100000000000000e+04,-2.624147591963264148e+01,-1.562339153084406540e+01,-1.750420456513415601e+01
6.750100000000000000e+04,-2.628325061898891590e+01,-1.575730083465866649e+01,-1.738447930870514924e+01
6.800100000000000000e+04,-2.622824516316831378e+01,-1.544607704237849433e+01,-1.752466435306430981e+01
6.850100000000000000e+04,-2.624856404579559666e+01,-1.543437126592352726e+01,-1.788268998662357845e+01
6.900100000000000000e+04,-2.621360252493922616e+01,-1.535493656689802044e+01,-1.754472748354127631e+01
6.950100000000000000e+04,-2.624408818258590870e+01,-1.542261441671789512e+01,-1.755324196819652371e+01
7.000100000000000000e+04,-2.624375956308495361e+01,-1.576024566038172381e+01,-1.719091934923299192e+01
7.050100000000000000e+04,-2.624717598078551006e+01,-1.545529541780449279e+01,-1.737852832236560019e+01
7.100100000000000000e+04,-2.628457817295632992e+01,-1.535967676143128102e+01,-1.770898844431554764e+01
7.150100000000000000e+04,-2.628018008803826078e+01,-1.516463799292878534e+01,-1.728485834815029065e+01
7.200100000000000000e+04,-2.625325168236777174e+01,-1.543402968933339636e+01,-1.737011095911258352e+01
7.250100000000000000e+04,-2.626439204210083389e+01,-1.537452340143413210e+01,-1.742298176190937653e+01
7.300100000000000000e+04,-2.626608841817634143e+01,-1.543009509270150126e+01,-1.722032766983882723e+01
7.350100000000000000e+04,-2.625301632197649582e+01,-1.521268276430990340e+01,-1.724491245271752859e+01
7.400100000000000000e+04,-2.624862726033808968e+01,-1.569241867039905891e+01,-1.756646823540378932e+01
7.450100000000000000e+04,-2.627159625412463839e+01,-1.543909067002812563e+01,-1.734832350965227832e+01
7.500100000000000000e+04,-2.623106021969591239e+01,-1.464752734814984692e+01,-1.728727444044284667e+01
7.550100000000000000e+04,-2.624864372416439906e+01,-1.505993649814385549e+01,-1.722059227991376673e+01
7.600100000000000000e+04,-2.624544001692294515e+01,-1.500244501017026977e+01,-1.751692155889864466e+01
7.650100000000000000e+04,-2.622813811312739674e+01,-1.497402555439190408e+01,-1.717843630417690903e+01
7.700100000000000000e+04,-2.623469727947534125e+01,-1.522822651151346030e+01,-1.740347867903915358e+01
7.750100000000000000e+04,-2.625837667812617582e+01,-1.534682233925707173e+01,-1.743304132934628115e+01
7.800100000000000000e+04,-2.623097369678276891e+01,-1.502237710597815834e+01,-1.688383821069431434e+01
7.850100000000000000e+04,-2.625832836383623103e+01,-1.528007174976296056e+01,-1.731093006831057224e+01
7.900100000000000000e+04,-2.623577309023891857e+01,-1.539101697599258145e+01,-1.742433276550069721e+01
7.950100000000000000e+04,-2.623739511337283759e+01,-1.480001356039427485e+01,-1.725065016356156988e+01
8.000100000000000000e+04,-2.623072187663919763e+01,-1.545896941611329467e+01,-1.719147670999605637e+01
8.050100000000000000e+04,-2.628009565643015222e+01,-1.495300129839280245e+01,-1.688418948632842742e+01
8.100100000000000000e+04,-2.623784989935715828e+01,-1.480285171869219596e+01,-1.692226309282041186e+01
8.150100000000000000e+04,-2.627159025560462524e+01,-1.569160127697075069e+01,-1.729598492504467089e+01
8.200100000000000000e+04,-2.623070018105391199e+01,-1.592584877299925417e+01,-1.721675981277761025e+01
8.250100000000000000e+04,-2.625177597357486547e+01,-1.522937633053868112e+01,-1.734879513429118703e+01
8.300100000000000000e+04,-2.623383069873229800e+01,-1.545677372560303198e+01,-1.705088605377515165e+01
8.350100000000000000e+04,-2.624471020503303009e+01,-1.545069285163117101e+01,-1.720125800490551171e+01
8.400100000000000000e+04,-2.624578561915400599e+01,-1.546533677571137488e+01,-1.689727071987189078e+01
8.450100000000000000e+04,-2.625216516741230066e+01,-1.498285971596738442e+01,-1.751467054168507076e+01
8.500100000000000000e+04,-2.624629228282593019e+01,-1.501445364201981292e+01,-1.740849382663395417e+01
8.550100000000000000e+04,-2.624370861719506109e+01,-1.557096459931071308e+01,-1.742590410739961015e+01
8.600100000000000000e+04,-2.626701580237979883e+01,-1.507856826386120730e+01,-1.732016103520398076e+01
8.650100000000000000e+04,-2.625861613608147138e+01,-1.537548148940355475e+01,-1.696250336714588869e+01
8.700100000000000000e+04,-2.625046040300583527e+01,-1.546495915632882756e+01,-1.722483106019378241e+01
8.750100000000000000e+04,-2.624075468348562268e+01,-1.554687002459417755e+01,-1.712059483116595970e+01
8.800100000000000000e+04,-2.621628493430471352e+01,-1.564485904067793420e+01,-1.752496068649028871e+01
8.850100000000000000e+04,-2.622181613791397581e+01,-1.494099406948753384e+01,-1.714804952347420652e+01
8.900100000000000000e+04,-2.625748311438584537e+01,-1.517582241605854776e+01,-1.710557238154853366e+01
8.950100000000000000e+04,-2.624896441841172745e+01,-1.550876862217794283e+01,-1.713811368624155662e+01
9.000100000000000000e+04,-2.621771079218017064e+01,-1.489946885758800832e+01,-1.722505606826119617e+01
9.050100000000000000e+04,-2.625495326293321341e+01,-1.492670818036167546e+01,-1.681159776130772343e+01
9.100100000000000000e+04,-2.623328006819451019e+01,-1.536145669293724403e+01,-1.695256525558501437e+01
9.150100000000000000e+04,-2.623210526583796920e+01,-1.533280803256566927e+01,-1.734636835585055081e+01
9.200100000000000000e+04,-2.625471308624192801e+01,-1.488528492693422223e+01,-1.702648970221661173e+01
9.250100000000000000e+04,-2.621857098872147418e+01,-1.506469251609378901e+01,-1.654691286962654928e+01
9.300100000000000000e+04,-2.623951695760031200e+01,-1.482052180716721068e+01,-1.681530359865483604e+01
9.350100000000000000e+04,-2.624062537508855897e+01,-1.492313311270114262e+01,-1.671870343051140750e+01
9.400100000000000000e+04,-2.622940588645420945e+01,-1.515201076079261711e+01,-1.643989397698672406e+01
9.450100000000000000e+04,-2.624220543967036789e+01,-1.511348135743693888e+01,-1.668466767825168873e+01
9.500100000000000000e+04,-2.626146114361081274e+01,-1.480130720594440596e+01,-1.679848873846854218e+01
9.550100000000000000e+04,-2.628155121717753673e+01,-1.522941378944124757e+01,-1.668352427423909390e+01
9.600100000000000000e+04,-2.624337513985528858e+01,-1.496801706750681404e+01,-1.660434697021699080e+01
9.650100000000000000e+04,-2.624119223702336967e+01,-1.477790004407596491e+01,-1.645438972192953031e+01
9.700100000000000000e+04,-2.625157026336891519e+01,-1.545153231584310838e+01,-1.623369338485894176e+01
9.750100000000000000e+04,-2.626463192977461247e+01,-1.503970716755457282e+01,-1.650923367093070837e+01
9.800100000000000000e+04,-2.626509064703458307e+01,-1.468498715359450379e+01,-1.662017692155403736e+01
9.850100000000000000e+04,-2.623270090501075913e+01,-1.450154284140906036e+01,-1.666385412027297264e+01
9.900100000000000000e+04,-2.621666869859366145e+01,-1.490283160076966951e+01,-1.659658034419725681e+01
9.950100000000000000e+04,-2.625803413535393815e+01,-1.472296279929800100e+01,-1.635556585190679257e+01
