episode,agent0,agent1,agent2
1.350100000000000000e+04,-2.675723070998199660e+01,-2.013081313961282248e+01,-2.011978675532953531e+01
1.400100000000000000e+04,-2.669184912903653384e+01,-2.010905042005111198e+01,-2.010950889339525105e+01
1.450100000000000000e+04,-2.673108934969845762e+01,-2.066742065639838799e+01,-1.997748831756518229e+01
1.500100000000000000e+04,-2.665041783768010220e+01,-1.948003136081289099e+01,-1.949922711890343052e+01
1.550100000000000000e+04,-2.670372861572403167e+01,-2.020117740449860477e+01,-1.965087396550760701e+01
1.600100000000000000e+04,-2.664839399819060617e+01,-1.914453546416324770e+01,-2.001519541217893305e+01
1.650100000000000000e+04,-2.661015927241978218e+01,-1.920469508399650138e+01,-1.973374970554546337e+01
1.700100000000000000e+04,-2.649794818955924569e+01,-1.956647631483203753e+01,-1.953062574527650241e+01
1.750100000000000000e+04,-2.651087853660646232e+01,-1.942247549837763998e+01,-1.977105353126410847e+01
1.800100000000000000e+04,-2.658611571815399799e+01,-1.968050743001089486e+01,-1.960794918722049829e+01
1.850100000000000000e+04,-2.650911781703624115e+01,-1.967669134233100081e+01,-1.912562181096732417e+01
1.900100000000000000e+04,-2.652463740939860060e+01,-1.907782458754614296e+01,-1.909168576679492801e+01
1.950100000000000000e+04,-2.654988302214989204e+01,-1.861940947302282012e+01,-1.928279255865553665e+01
2.000100000000000000e+04,-2.645531476831071060e+01,-1.871951356748839501e+01,-1.936104439339018057e+01
2.050100000000000000e+04,-2.658807634820078647e+01,-1.855189933272399827e+01,-1.925860590684457208e+01
2.100100000000000000e+04,-2.650407693712392643e+01,-1.877545412038614359e+01,-1.929911607005256968e+01
2.150100000000000000e+04,-2.637370218006049782e+01,-1.819631969709857344e+01,-1.899171011707403522e+01
2.200100000000000000e+04,-2.641700385847403254e+01,-1.769889786247599517e+01,-1.897181626996903248e+01
2.250100000000000000e+04,-2.646288007895574168e+01,-1.810489776423667863e+01,-1.898564003301203940e+01
2.300100000000000000e+04,-2.650813087920717592e+01,-1.752098961614442629e+01,-1.861951904205643160e+01
2.350100000000000000e+04,-2.643286315711699785e+01,-1.740731554877603315e+01,-1.901947165968946507e+01
2.400100000000000000e+04,-2.641279181232721385e+01,-1.786347979896746097e+01,-1.845157661291768036e+01
2.450100000000000000e+04,-2.649513411810449526e+01,-1.747911011337363973e+01,-1.850137306323881958e+01
2.500100000000000000e+04,-2.645511559754696052e+01,-1.770914840393317746e+01,-1.877498533245432100e+01
2.550100000000000000e+04,-2.632598242706728087e+01,-1.791589759650664249e+01,-1.905409399598064368e+01
2.600100000000000000e+04,-2.641298704180007206e+01,-1.732287078112742762e+01,-1.898053813474088969e+01
2.650100000000000000e+04,-2.639088362717699709e+01,-1.690487935062596492e+01,-1.892706467762803157e+01
2.700100000000000000e+04,-2.636808676663817508e+01,-1.712280210269753411e+01,-1.886048831754589372e+01
2.750100000000000000e+04,-2.636568690321906416e+01,-1.750518260978918050e+01,-1.823885935594067575e+01
2.800100000000000000e+04,-2.642551685459321220e+01,-1.735804565128250232e+01,-1.850096000330192680e+01
2.850100000000000000e+04,-2.640824004543874892e+01,-1.681168710311749948e+01,-1.850402357010617749e+01
2.900100000000000000e+04,-2.636821663123414083e+01,-1.734118444229199696e+01,-1.831203849131563999e+01
2.950100000000000000e+04,-2.629146186863400203e+01,-1.691126804963531782e+01,-1.796243531192260789e+01
3.000100000000000000e+04,-2.632742526050974519e+01,-1.682895718688603637e+01,-1.846965379227721371e+01
3.050100000000000000e+04,-2.629072462189849446e+01,-1.694079719995921351e+01,-1.826920294392446209e+01
3.100100000000000000e+04,-2.631499346574164022e+01,-1.679308329318268278e+01,-1.802020906171131998e+01
3.150100000000000000e+04,-2.630233008499328662e+01,-1.643281919542813796e+01,-1.809299300794174670e+01
3.200100000000000000e+04,-2.626818560328224450e+01,-1.622334169463224640e+01,-1.783232120820464317e+01
3.250100000000000000e+04,-2.625070273427374445e+01,-1.653496137738953564e+01,-1.799239347683936074e+01
3.300100000000000000e+04,-2.628906212525449604e+01,-1.620453590354292572e+01,-1.799046914649667528e+01
3.350100000000000000e+04,-2.623702708709942755e+01,-1.644366923061667762e+01,-1.767212230030686015e+01
3.400100000000000000e+04,-2.622321448801378807e+01,-1.631822043641489373e+01,-1.817079159600953631e+01
3.450100000000000000e+04,-2.618569084622246379e+01,-1.647978998016042951e+01,-1.807600844438417909e+01
3.500100000000000000e+04,-2.625277566540999530e+01,-1.620138203442574820e+01,-1.793648230692071621e+01
3.550100000000000000e+04,-2.617074389052623928e+01,-1.587045598196325003e+01,-1.799667709836164065e+01
3.600100000000000000e+04,-2.617265586034521263e+01,-1.548430436487171313e+01,-1.776785941323067775e+01
3.650100000000000000e+04,-2.622092458693163763e+01,-1.617916593898889133e+01,-1.775526565701364134e+01
3.700100000000000000e+04,-2.619009936373949543e+01,-1.605358033945814356e+01,-1.756250716825667979e+01
3.750100000000000000e+04,-2.618964363695421227e+01,-1.629755570460903158e+01,-1.740680016302178501e+01
3.800100000000000000e+04,-2.612640231984631711e+01,-1.519460533107214317e+01,-1.723874857501003532e+01
3.850100000000000000e+04,-2.616179171674395931e+01,-1.618162071896460574e+01,-1.719428448485435723e+01
3.900100000000000000e+04,-2.615333326423196425e+01,-1.565679555804628009e+01,-1.744502644388739299e+01
3.950100000000000000e+04,-2.613487109313670587e+01,-1.590278813889921494e+01,-1.734253862037299854e+01
4.000100000000000000e+04,-2.615468704768810682e+01,-1.642367281404028745e+01,-1.701195851375378609e+01
4.050100000000000000e+04,-2.607476304030409864e+01,-1.582502093807521604e+01,-1.689301582998107065e+01
4.100100000000000000e+04,-2.615557697090060429e+01,-1.538807630698314100e+01,-1.696477759850174749e+01
4.150100000000000000e+04,-2.610489436799500140e+01,-1.573926075581456629e+01,-1.733299953525293091e+01
4.200100000000000000e+04,-2.612000819989616929e+01,-1.546706478132814233e+01,-1.701092997118075090e+01
4.250100000000000000e+04,-2.609948473660784884e+01,-1.533608050321853433e+01,-1.724866804092178540e+01
4.300100000000000000e+04,-2.609420779018078562e+01,-1.537899638563360760e+01,-1.716402827541517695e+01
4.350100000000000000e+04,-2.608409362482399985e+01,-1.528019657981192836e+01,-1.646524694984778492e+01
4.400100000000000000e+04,-2.611001641538492635e+01,-1.572941101123996077e+01,-1.714988842818171122e+01
4.450100000000000000e+04,-2.609848357856363776e+01,-1.528400704710346325e+01,-1.649077430459071181e+01
4.500100000000000000e+04,-2.607495623590456901e+01,-1.512019657129053840e+01,-1.654440518837467877e+01
4.550100000000000000e+04,-2.603858547534813894e+01,-1.508861571266035639e+01,-1.680258699181142745e+01
