episode,agent0,agent1,agent2,agent3
2.251000000000000000e+03,-2.900107891491956735e+01,-2.585643269249880660e+01,-2.647481276929010008e+01
2.301000000000000000e+03,-2.880229475566208563e+01,-2.550471122126078782e+01,-2.664375551069050019e+01
2.351000000000000000e+03,-2.876911408438845541e+01,-2.565188409674128067e+01,-2.643890803572811521e+01
2.401000000000000000e+03,-2.893284156332373058e+01,-2.567681402233024457e+01,-2.655490206278134835e+01
2.451000000000000000e+03,-2.901081369367209817e+01,-2.582197918848838114e+01,-2.664747522575616401e+01
2.501000000000000000e+03,-2.873669547095071763e+01,-2.570118153770560099e+01,-2.654098865767545590e+01
2.551000000000000000e+03,-2.877322563738214356e+01,-2.584507535136982526e+01,-2.629765844320837331e+01
2.601000000000000000e+03,-2.876092461915048659e+01,-2.553278015591793704e+01,-2.663560096193151239e+01
2.651000000000000000e+03,-2.879391711360503692e+01,-2.558928720397128131e+01,-2.680905085892019812e+01
2.701000000000000000e+03,-2.875319194457086525e+01,-2.538699749419115648e+01,-2.654109732040907943e+01
2.751000000000000000e+03,-2.870245848497491536e+01,-2.560455145470789518e+01,-2.634995746783282300e+01
2.801000000000000000e+03,-2.843145789495333631e+01,-2.531897523521704585e+01,-2.624151227060612968e+01
2.851000000000000000e+03,-2.868662456858534071e+01,-2.541081524048897222e+01,-2.657817971789622646e+01
2.901000000000000000e+03,-2.849440683517264006e+01,-2.523819326000298702e+01,-2.635822980706301522e+01
2.951000000000000000e+03,-2.847149160914633015e+01,-2.549621743627087866e+01,-2.630090778371805271e+01
3.001000000000000000e+03,-2.832973601871589864e+01,-2.536094867398252006e+01,-2.636751901912566254e+01
3.051000000000000000e+03,-2.846588383102638531e+01,-2.530012610432090980e+01,-2.620389162582790021e+01
3.101000000000000000e+03,-2.816567249752930024e+01,-2.527366287329305550e+01,-2.618154854358191841e+01
3.151000000000000000e+03,-2.845405533098551487e+01,-2.540678451444168218e+01,-2.600832771312825642e+01
3.201000000000000000e+03,-2.816027318452067973e+01,-2.514583080008803861e+01,-2.652073527621712401e+01
3.251000000000000000e+03,-2.834532965855117936e+01,-2.525102501783691267e+01,-2.634040698168269046e+01
3.301000000000000000e+03,-2.843624793932357875e+01,-2.539591132626114955e+01,-2.619010253567480007e+01
3.351000000000000000e+03,-2.826100365107480172e+01,-2.534117007227404272e+01,-2.614527448210329297e+01
3.401000000000000000e+03,-2.822976823538167324e+01,-2.524261665010134692e+01,-2.618441190155715503e+01
3.451000000000000000e+03,-2.832605133920497309e+01,-2.496018116568119183e+01,-2.600656176044728340e+01
3.501000000000000000e+03,-2.824821279432257981e+01,-2.490505666130923146e+01,-2.629798610504237999e+01
3.551000000000000000e+03,-2.813693101479237768e+01,-2.507163730491438969e+01,-2.621152272868342692e+01
3.601000000000000000e+03,-2.835278542212660113e+01,-2.494913874130747544e+01,-2.619391111237840875e+01
3.651000000000000000e+03,-2.787567567499185373e+01,-2.526342647537683206e+01,-2.618355214989862745e+01
3.701000000000000000e+03,-2.801888824734528072e+01,-2.504072191070146758e+01,-2.620490269763633151e+01
3.751000000000000000e+03,-2.807575677268827619e+01,-2.514579284555872718e+01,-2.618491654873558261e+01
3.801000000000000000e+03,-2.788490281858659969e+01,-2.501356562413561591e+01,-2.630288068927920264e+01
3.851000000000000000e+03,-2.792829915416439590e+01,-2.481059624561530796e+01,-2.608513133766341596e+01
3.901000000000000000e+03,-2.801705324876749614e+01,-2.480858313534200477e+01,-2.591644279658209626e+01
3.951000000000000000e+03,-2.798132361896659503e+01,-2.463153946422919560e+01,-2.615610026051124137e+01
4.001000000000000000e+03,-2.785926899830906578e+01,-2.511851952352698092e+01,-2.622227892989117493e+01
4.051000000000000000e+03,-2.808791299222122007e+01,-2.496567518335770686e+01,-2.622642415342549427e+01
4.101000000000000000e+03,-2.789966798588003272e+01,-2.479730833291216285e+01,-2.610462706170017100e+01
4.151000000000000000e+03,-2.812775033521048229e+01,-2.466261787463665911e+01,-2.606449160048197911e+01
4.201000000000000000e+03,-2.796921164777510427e+01,-2.490766890621695495e+01,-2.623237746551031790e+01
4.251000000000000000e+03,-2.795777562776777359e+01,-2.468777942897002120e+01,-2.583034643663965468e+01
4.301000000000000000e+03,-2.795664373681819725e+01,-2.498373654444238667e+01,-2.622929420970831416e+01
4.351000000000000000e+03,-2.780192572290864916e+01,-2.475007226253570636e+01,-2.589648948297113051e+01
4.401000000000000000e+03,-2.763907375151561041e+01,-2.441120870758925321e+01,-2.589485362120841216e+01
4.451000000000000000e+03,-2.787930371584711509e+01,-2.449618896991121986e+01,-2.596596544903729153e+01
4.501000000000000000e+03,-2.790241340125146507e+01,-2.466246033071869093e+01,-2.601035818019652623e+01
4.551000000000000000e+03,-2.778098673508592853e+01,-2.473649550334829073e+01,-2.562360767131691475e+01
4.601000000000000000e+03,-2.779582943963669095e+01,-2.426144398984008888e+01,-2.587735920098618081e+01
4.651000000000000000e+03,-2.766796210530056399e+01,-2.426700121315426273e+01,-2.591084867567522565e+01
4.701000000000000000e+03,-2.770749436159534440e+01,-2.436902380402846546e+01,-2.588696456768855114e+01
4.751000000000000000e+03,-2.763721637890964189e+01,-2.437825583048764955e+01,-2.582356876582770155e+01
4.801000000000000000e+03,-2.790094222036668725e+01,-2.414357951086933696e+01,-2.567635525622070247e+01
4.851000000000000000e+03,-2.762418608991911029e+01,-2.411800645993023196e+01,-2.592909013229830606e+01
4.901000000000000000e+03,-2.792056019970389968e+01,-2.420911461382477725e+01,-2.592874514539856534e+01
4.951000000000000000e+03,-2.752079863317814556e+01,-2.403084038820367141e+01,-2.575947929628594579e+01
5.001000000000000000e+03,-2.760400875957382638e+01,-2.416300769806239401e+01,-2.557804822406811240e+01
5.051000000000000000e+03,-2.756210002015211913e+01,-2.385240425962843958e+01,-2.560555803034934286e+01
5.101000000000000000e+03,-2.765781526689682224e+01,-2.372394834364480687e+01,-2.585906779797349131e+01
5.151000000000000000e+03,-2.753516086543358554e+01,-2.355681711369467024e+01,-2.553688329776906585e+01
5.201000000000000000e+03,-2.785672956529298361e+01,-2.384691120311639523e+01,-2.565492429544975650e+01
5.251000000000000000e+03,-2.774401447708126867e+01,-2.351060568193763700e+01,-2.549829576922432040e+01
5.301000000000000000e+03,-2.768044893946953877e+01,-2.352360666741198614e+01,-2.573695017807402152e+01
5.351000000000000000e+03,-2.773244458601314477e+01,-2.350131220793958065e+01,-2.530314044415211683e+01
5.401000000000000000e+03,-2.740953812136499934e+01,-2.398876862786919872e+01,-2.556898508080695009e+01
5.451000000000000000e+03,-2.753672489191843553e+01,-2.340590895285900430e+01,-2.570311337541400576e+01
5.501000000000000000e+03,-2.733216773372709341e+01,-2.330651156325464157e+01,-2.553335409907325726e+01
5.551000000000000000e+03,-2.749158911439772268e+01,-2.330573224083368089e+01,-2.552415532268583220e+01
5.601000000000000000e+03,-2.759967023937731767e+01,-2.327575116839800629e+01,-2.548662061459396000e+01
5.651000000000000000e+03,-2.737541492425331313e+01,-2.319952422161356509e+01,-2.532848116433538621e+01
5.701000000000000000e+03,-2.744275690101204646e+01,-2.314222373555965362e+01,-2.530971815439609074e+01
5.751000000000000000e+03,-2.744874681084508694e+01,-2.289486389487085916e+01,-2.525297865101081030e+01
5.801000000000000000e+03,-2.748217218857737265e+01,-2.288001073433593646e+01,-2.532741115948977395e+01
5.851000000000000000e+03,-2.739354133305062433e+01,-2.260536506317507133e+01,-2.538931245144925697e+01
5.901000000000000000e+03,-2.752186622194215104e+01,-2.275352436031566938e+01,-2.565154800018945380e+01
5.951000000000000000e+03,-2.741183488965420167e+01,-2.249445599540907992e+01,-2.549651237002341020e+01
6.001000000000000000e+03,-2.750239449069897546e+01,-2.245589410195134406e+01,-2.526806871091491047e+01
6.051000000000000000e+03,-2.760098996125710258e+01,-2.300967462000876651e+01,-2.540449494826728838e+01
6.101000000000000000e+03,-2.733614938271383821e+01,-2.265780890470502840e+01,-2.502338922016917522e+01
6.151000000000000000e+03,-2.730900325307536392e+01,-2.241853132108580127e+01,-2.513293199631860730e+01
6.201000000000000000e+03,-2.724470687980168648e+01,-2.236281949903593258e+01,-2.520186303514150694e+01
6.251000000000000000e+03,-2.744171728674489330e+01,-2.217167035529204711e+01,-2.523884408902393162e+01
6.301000000000000000e+03,-2.731891665717422413e+01,-2.186327305872908155e+01,-2.521288524673464693e+01
6.351000000000000000e+03,-2.734426751016013668e+01,-2.177351595691466102e+01,-2.517851454210677886e+01
6.401000000000000000e+03,-2.719990789539289011e+01,-2.149239077637229300e+01,-2.504851009008384111e+01
6.451000000000000000e+03,-2.730295800901421543e+01,-2.204274958071911783e+01,-2.518129730421948409e+01
6.501000000000000000e+03,-2.723202806141198451e+01,-2.168968329549366558e+01,-2.494514791256765562e+01
6.551000000000000000e+03,-2.722650551345191516e+01,-2.187526004971275029e+01,-2.492654068231972886e+01
6.601000000000000000e+03,-2.716443717832119020e+01,-2.157641264112795199e+01,-2.499328959335547395e+01
6.651000000000000000e+03,-2.739090529216505487e+01,-2.138003860654292865e+01,-2.482848419368430370e+01
6.701000000000000000e+03,-2.718028759714715292e+01,-2.120375583403266617e+01,-2.500243543109033695e+01
6.751000000000000000e+03,-2.722433544000167771e+01,-2.205280818024449374e+01,-2.523044090269701201e+01
6.801000000000000000e+03,-2.709953600690502995e+01,-2.121925759540711809e+01,-2.479236507069985862e+01
6.851000000000000000e+03,-2.738910961702653779e+01,-2.115321490113702296e+01,-2.473619675956743436e+01
6.901000000000000000e+03,-2.706954469405523866e+01,-2.114331656228086942e+01,-2.488655263837305398e+01
6.951000000000000000e+03,-2.724122154188476941e+01,-2.131853498498364274e+01,-2.454447896672119711e+01
7.001000000000000000e+03,-2.716159785063676679e+01,-2.051720099082322335e+01,-2.453971614878223306e+01
7.051000000000000000e+03,-2.726538161690486461e+01,-2.085906820516458993e+01,-2.494763172889311775e+01
7.101000000000000000e+03,-2.702248790682864765e+01,-2.080463989460481855e+01,-2.447150188125404568e+01
7.151000000000000000e+03,-2.714420095182760662e+01,-2.050305398776821519e+01,-2.429288117186939644e+01
7.201000000000000000e+03,-2.721420046691761030e+01,-2.049588315911743308e+01,-2.477436167146636592e+01
7.251000000000000000e+03,-2.722079884929521754e+01,-1.991934668224846305e+01,-2.453524506451739384e+01
7.301000000000000000e+03,-2.712488967840110732e+01,-2.014595774554384988e+01,-2.403036986932963259e+01
7.351000000000000000e+03,-2.705804954366310255e+01,-2.013780093352450251e+01,-2.428640128341893245e+01
7.401000000000000000e+03,-2.719507711505464442e+01,-1.991628964141060365e+01,-2.453253635015022738e+01
7.451000000000000000e+03,-2.722464789981662392e+01,-2.007841143825005759e+01,-2.428216346028481354e+01
7.501000000000000000e+03,-2.715484533130940292e+01,-1.999049666926196522e+01,-2.445514294891094309e+01
7.551000000000000000e+03,-2.709355714387880454e+01,-1.954660259709649495e+01,-2.423899644738382975e+01
7.601000000000000000e+03,-2.725492403497032967e+01,-1.919489438898937905e+01,-2.436862038642760098e+01
7.651000000000000000e+03,-2.706723335159124133e+01,-1.941635425614223109e+01,-2.384073042773812290e+01
7.701000000000000000e+03,-2.721318240045243186e+01,-1.942854206529118244e+01,-2.430237909235069438e+01
7.751000000000000000e+03,-2.711749564306963123e+01,-1.991441483980511862e+01,-2.417987242933029535e+01
7.801000000000000000e+03,-2.710958657657613813e+01,-1.869396160975373888e+01,-2.407381783830867406e+01
7.851000000000000000e+03,-2.698944729881776539e+01,-1.919358539112000628e+01,-2.359926597915874424e+01
7.901000000000000000e+03,-2.714978160478307601e+01,-1.872706166557543739e+01,-2.417794696760680040e+01
7.951000000000000000e+03,-2.700758467318931721e+01,-1.904787485852213891e+01,-2.374923075186229937e+01
8.001000000000000000e+03,-2.697210540838205972e+01,-1.879812519001122340e+01,-2.380112163273794579e+01
8.051000000000000000e+03,-2.702113969085575462e+01,-1.851664945029424558e+01,-2.351572356338924052e+01
8.101000000000000000e+03,-2.703859198173593370e+01,-1.872758582172973263e+01,-2.370032290273216802e+01
8.151000000000000000e+03,-2.705095052253500398e+01,-1.806890306358203802e+01,-2.336130383451057568e+01
8.201000000000000000e+03,-2.718089224133451154e+01,-1.842144811680450189e+01,-2.346767521791621647e+01
8.251000000000000000e+03,-2.703692980610185259e+01,-1.841091257685551597e+01,-2.360027193245031540e+01
8.301000000000000000e+03,-2.700768180245885830e+01,-1.808409648996795482e+01,-2.299327610975192471e+01
8.351000000000000000e+03,-2.701847219034713632e+01,-1.815231310100230644e+01,-2.317952976364928830e+01
8.401000000000000000e+03,-2.688059097586040025e+01,-1.767781030249610197e+01,-2.310649876402224479e+01
8.451000000000000000e+03,-2.704852155718680606e+01,-1.768305395515757539e+01,-2.315142397583281308e+01
8.501000000000000000e+03,-2.697555919034326877e+01,-1.766437559476717567e+01,-2.287431370242096307e+01
8.551000000000000000e+03,-2.689099803018112311e+01,-1.784386713134917102e+01,-2.330664898956822029e+01
8.601000000000000000e+03,-2.690155424630986047e+01,-1.697140050428088642e+01,-2.255658854791183998e+01
8.651000000000000000e+03,-2.690874090337116087e+01,-1.759611636828710601e+01,-2.266563871575358036e+01
8.701000000000000000e+03,-2.689085121028142922e+01,-1.730104202726378304e+01,-2.267141839345205412e+01
8.751000000000000000e+03,-2.700467822916701977e+01,-1.736567495397891392e+01,-2.299518537324226486e+01
8.801000000000000000e+03,-2.701496270402403255e+01,-1.725417167922361017e+01,-2.299864436039425541e+01
8.851000000000000000e+03,-2.698748962524297212e+01,-1.752713386952683550e+01,-2.214792182443792967e+01
8.901000000000000000e+03,-2.696828010296551170e+01,-1.753391046574903456e+01,-2.284215789160910504e+01
8.951000000000000000e+03,-2.709290545648105919e+01,-1.713243107805575960e+01,-2.257591099935088153e+01
9.001000000000000000e+03,-2.691011315694180794e+01,-1.729474287124652676e+01,-2.242089675507715185e+01
9.051000000000000000e+03,-2.693086144987034203e+01,-1.645923615512981897e+01,-2.256195122735573833e+01
9.101000000000000000e+03,-2.704161604404508523e+01,-1.706496007282938621e+01,-2.262868124289355265e+01
9.151000000000000000e+03,-2.674015862455189207e+01,-1.697789776882697765e+01,-2.251458360844042517e+01
9.201000000000000000e+03,-2.677518008834868368e+01,-1.633679209619576866e+01,-2.207427266787554387e+01
9.251000000000000000e+03,-2.679827775718025151e+01,-1.658690105000360404e+01,-2.272322729645733830e+01
9.301000000000000000e+03,-2.678756620028480739e+01,-1.645916252622563647e+01,-2.219387435483066540e+01
9.351000000000000000e+03,-2.685455220321510694e+01,-1.685548091805302562e+01,-2.224752176487313093e+01
9.401000000000000000e+03,-2.679726484733691905e+01,-1.656085368108771050e+01,-2.226542329653234020e+01
9.451000000000000000e+03,-2.690114026823092885e+01,-1.663936188261136451e+01,-2.233832965783755142e+01
9.501000000000000000e+03,-2.684855156569738455e+01,-1.681531582937759239e+01,-2.226790222679956344e+01
9.551000000000000000e+03,-2.687098198095817025e+01,-1.590879623154163802e+01,-2.218927703134389162e+01
9.601000000000000000e+03,-2.684427178834165773e+01,-1.677101289417450758e+01,-2.203621529167834936e+01
9.651000000000000000e+03,-2.688436341487415504e+01,-1.633122435232778713e+01,-2.229170185478621491e+01
9.701000000000000000e+03,-2.687465111210276802e+01,-1.582881937807358774e+01,-2.209383489797777855e+01
9.751000000000000000e+03,-2.681726814779134571e+01,-1.608454636155399342e+01,-2.110812688395313685e+01
9.801000000000000000e+03,-2.683477986309119601e+01,-1.632887029703192283e+01,-2.177862488606254132e+01
9.851000000000000000e+03,-2.687448981193409381e+01,-1.553537116240616811e+01,-2.210297790858054867e+01
9.901000000000000000e+03,-2.668407290930710829e+01,-1.595366610841089994e+01,-2.223056747940871603e+01
9.951000000000000000e+03,-2.684014311480184745e+01,-1.553846633428265278e+01,-2.186813538511270139e+01
1.000100000000000000e+04,-2.676552960415405735e+01,-1.598867369914260372e+01,-2.212652315015898097e+01
1.005100000000000000e+04,-2.678213280821830011e+01,-1.581051832081319297e+01,-2.237044997800527923e+01
1.010100000000000000e+04,-2.679319318030367114e+01,-1.584414719958044060e+01,-2.194903165501288456e+01
1.015100000000000000e+04,-2.677081507002661098e+01,-1.554279947463805200e+01,-2.232000034666441834e+01
1.020100000000000000e+04,-2.671518689083159614e+01,-1.544988707612969669e+01,-2.196583596833432850e+01
1.025100000000000000e+04,-2.683718050951920020e+01,-1.584791540509645458e+01,-2.206073956160021510e+01
1.030100000000000000e+04,-2.673791350234238706e+01,-1.557985768620739719e+01,-2.211346382464162730e+01
1.035100000000000000e+04,-2.674432964320490314e+01,-1.566429528157323681e+01,-2.181076336982658148e+01
1.040100000000000000e+04,-2.684337927565400861e+01,-1.505978693876364005e+01,-2.201995007461752962e+01
1.045100000000000000e+04,-2.670523681585438425e+01,-1.523370737987107582e+01,-2.177322323424706596e+01
1.050100000000000000e+04,-2.668830168733217434e+01,-1.564414649368755406e+01,-2.172970859574893865e+01
1.055100000000000000e+04,-2.687769516297030492e+01,-1.525254539335323756e+01,-2.155191915834861760e+01
1.060100000000000000e+04,-2.675506625398375604e+01,-1.527945527409731241e+01,-2.222585121974408295e+01
1.065100000000000000e+04,-2.667271757930346254e+01,-1.503410566396953563e+01,-2.167220531643688375e+01
1.070100000000000000e+04,-2.674961391508337627e+01,-1.542319322888164201e+01,-2.183021141468592319e+01
1.075100000000000000e+04,-2.668792111808847167e+01,-1.562696323723600322e+01,-2.146824542168527472e+01
1.080100000000000000e+04,-2.671306595625921787e+01,-1.531277933074639819e+01,-2.196584399284832045e+01
1.085100000000000000e+04,-2.672220765455226044e+01,-1.556519141158778652e+01,-2.215490263684489136e+01
1.090100000000000000e+04,-2.670052266446237255e+01,-1.553717806768771226e+01,-2.178923902704647375e+01
1.095100000000000000e+04,-2.680890716721044598e+01,-1.485998671009483729e+01,-2.172935153790785279e+01
1.100100000000000000e+04,-2.667267637586549966e+01,-1.489430035224567384e+01,-2.173600956099091519e+01
1.105100000000000000e+04,-2.682258905291222817e+01,-1.501182965062134933e+01,-2.195735288418747899e+01
1.110100000000000000e+04,-2.667192898368888621e+01,-1.561687120792610450e+01,-2.222170907105206084e+01
1.115100000000000000e+04,-2.665138879480881684e+01,-1.533750938156305743e+01,-2.215701917127182341e+01
1.120100000000000000e+04,-2.678273930268361980e+01,-1.628573332402964624e+01,-2.204178722496805420e+01
1.125100000000000000e+04,-2.672629964514808520e+01,-1.537636282882736971e+01,-2.155579403934869021e+01
1.130100000000000000e+04,-2.668818323287193195e+01,-1.540178243923367596e+01,-2.174971585957244713e+01
1.135100000000000000e+04,-2.664212370585267919e+01,-1.495787141364762185e+01,-2.140282641031242505e+01
1.140100000000000000e+04,-2.670640414567319709e+01,-1.519376793533310988e+01,-2.165552036359332888e+01
1.145100000000000000e+04,-2.664484044717042366e+01,-1.468607946934351816e+01,-2.143008597173009377e+01
1.150100000000000000e+04,-2.668102594596959065e+01,-1.521131922208475729e+01,-2.175542353782694960e+01
1.155100000000000000e+04,-2.673103238190755349e+01,-1.466305508989603545e+01,-2.106980072511822044e+01
1.160100000000000000e+04,-2.664517516759318028e+01,-1.484878437122072903e+01,-2.143327686650626873e+01
1.165100000000000000e+04,-2.667077127293789118e+01,-1.474717422367293906e+01,-2.122375904526803581e+01
1.170100000000000000e+04,-2.654842747802274872e+01,-1.382805033996512556e+01,-2.164242079991767298e+01
1.175100000000000000e+04,-2.660390282383594496e+01,-1.556198362487287667e+01,-2.155607670010120458e+01
1.180100000000000000e+04,-2.666367837675056407e+01,-1.490206830862242349e+01,-2.156206167404054241e+01
1.185100000000000000e+04,-2.661584622995662386e+01,-1.458546523128182493e+01,-2.122165520170658226e+01
1.190100000000000000e+04,-2.666025460886920939e+01,-1.435712209262679906e+01,-2.155201132047520574e+01
1.195100000000000000e+04,-2.656162051201794938e+01,-1.450722382586496906e+01,-2.160094327825659377e+01
1.200100000000000000e+04,-2.656326004582366451e+01,-1.449605024563233258e+01,-2.164775709706130158e+01
1.205100000000000000e+04,-2.657767003226296865e+01,-1.395734850693038354e+01,-2.144165905077550960e+01
1.210100000000000000e+04,-2.661070564777485359e+01,-1.525093863545030892e+01,-2.101601339613514341e+01
1.215100000000000000e+04,-2.653993427516481063e+01,-1.453005867098405979e+01,-2.174825074880302367e+01
1.220100000000000000e+04,-2.671533887236485327e+01,-1.423350794261044605e+01,-2.146240167657237663e+01
1.225100000000000000e+04,-2.656581230888460610e+01,-1.454293572399645740e+01,-2.151690442487086941e+01
1.230100000000000000e+04,-2.656334663261574391e+01,-1.454513197304514804e+01,-2.125985789998426867e+01
1.235100000000000000e+04,-2.657585717584455054e+01,-1.472632650152169020e+01,-2.121566906446324907e+01
1.240100000000000000e+04,-2.663496943954061180e+01,-1.390464333010588049e+01,-2.140559027426921901e+01
1.245100000000000000e+04,-2.653287302768344702e+01,-1.438121499909097878e+01,-2.172869152238539314e+01
1.250100000000000000e+04,-2.666660018223726780e+01,-1.415339779398894393e+01,-2.141146395577689532e+01
1.255100000000000000e+04,-2.665906405910939725e+01,-1.377181781618288348e+01,-2.090220779660904071e+01
1.260100000000000000e+04,-2.651999523086377053e+01,-1.387035618243224100e+01,-2.094447135205916055e+01
1.265100000000000000e+04,-2.666539802752378563e+01,-1.408052307838135597e+01,-2.090341670069876301e+01
1.270100000000000000e+04,-2.657379296705821048e+01,-1.482270678460262303e+01,-2.139693347313084715e+01
1.275100000000000000e+04,-2.664047442046818404e+01,-1.407232267004618365e+01,-2.124603424704991639e+01
1.280100000000000000e+04,-2.653767018979332448e+01,-1.418600977358197923e+01,-2.087151299269453375e+01
1.285100000000000000e+04,-2.671124227432989073e+01,-1.419741285737248404e+01,-2.092004905483315369e+01
1.290100000000000000e+04,-2.658393898532326460e+01,-1.376552881068445622e+01,-2.109593216711033747e+01
1.295100000000000000e+04,-2.662016110527500956e+01,-1.389925877990448555e+01,-2.099911303077853830e+01
1.300100000000000000e+04,-2.654731981333343782e+01,-1.323637111627791541e+01,-2.067563148349178093e+01
1.305100000000000000e+04,-2.658565912629054395e+01,-1.399447834092969956e+01,-2.056522412108689934e+01
1.310100000000000000e+04,-2.653448270351163885e+01,-1.416388838198480826e+01,-2.059983845233502819e+01
1.315100000000000000e+04,-2.655262361205401334e+01,-1.392191183295833667e+01,-2.070236008839059139e+01
1.320100000000000000e+04,-2.656878451237056282e+01,-1.401710219896113330e+01,-2.069450542203398768e+01
1.325100000000000000e+04,-2.657682407455287077e+01,-1.424452281860108016e+01,-2.058913044263308123e+01
1.330100000000000000e+04,-2.665360897605345158e+01,-1.326859564261771851e+01,-2.081755723132451408e+01
1.335100000000000000e+04,-2.663312777261401365e+01,-1.411458245708355363e+01,-2.070008303707038522e+01
1.340100000000000000e+04,-2.659723770982297353e+01,-1.305694890319575663e+01,-2.074800544957816228e+01
1.345100000000000000e+04,-2.661436616689155699e+01,-1.365280026055461349e+01,-2.064536794619061055e+01
1.350100000000000000e+04,-2.658983521506173986e+01,-1.327161127226218440e+01,-2.082788076857695714e+01
1.355100000000000000e+04,-2.655500276688302108e+01,-1.362949330072094511e+01,-2.078926269494160550e+01
1.360100000000000000e+04,-2.659172994640213616e+01,-1.303318126220559492e+01,-2.065091624924201597e+01
