episode,agent0,agent1,agent2
1.600100000000000000e+04,3.939401074088717536e+01,3.782370444669241039e+01,4.047501021728508164e+01
1.650100000000000000e+04,3.948219938351918756e+01,3.817320168017948845e+01,4.052919140416148025e+01
1.700100000000000000e+04,3.984365840131466285e+01,3.812956447394270754e+01,4.061201896528664435e+01
1.750100000000000000e+04,4.028579520557664040e+01,3.858577326387166551e+01,4.088237728704159224e+01
1.800100000000000000e+04,4.044391578843719515e+01,3.873970445287854858e+01,4.129203651052065993e+01
1.850100000000000000e+04,4.035234695801609206e+01,3.871880987094813520e+01,4.152655372638549380e+01
1.900100000000000000e+04,4.069539422418139196e+01,3.891345929152283389e+01,4.150325453704517287e+01
1.950100000000000000e+04,4.103326034371985997e+01,3.931546990099509742e+01,4.221893262915607181e+01
2.000100000000000000e+04,4.118493807206419888e+01,3.929733404159545529e+01,4.228154471471709286e+01
2.050100000000000000e+04,4.148950231894458796e+01,3.980765683699987534e+01,4.230276422573155770e+01
2.100100000000000000e+04,4.169099213328016162e+01,3.998362749092280666e+01,4.265412069192670685e+01
2.150100000000000000e+04,4.191364829691420368e+01,4.016220260205237480e+01,4.275544476757414714e+01
2.200100000000000000e+04,4.194275552089276715e+01,4.027302373301434102e+01,4.294517414543189204e+01
2.250100000000000000e+04,4.220967790041315482e+01,4.067455103388742543e+01,4.306121320685274156e+01
2.300100000000000000e+04,4.236922363100867273e+01,4.070889123213918026e+01,4.342041391366209524e+01
2.350100000000000000e+04,4.263587695731536797e+01,4.090034080114804738e+01,4.349001634628365309e+01
2.400100000000000000e+04,4.270656548823180998e+01,4.096178897320832135e+01,4.368777658810741116e+01
2.450100000000000000e+04,4.288898283683155910e+01,4.114295004005494860e+01,4.361195504709686332e+01
2.500100000000000000e+04,4.293447482470226362e+01,4.132828846406778922e+01,4.389086740549065269e+01
2.550100000000000000e+04,4.309346045001948511e+01,4.155351150773466173e+01,4.405466656164315964e+01
2.600100000000000000e+04,4.313279743112256170e+01,4.157132429082142266e+01,4.421010749332214118e+01
2.650100000000000000e+04,4.353030610957232227e+01,4.173922642145501527e+01,4.426748807400465324e+01
2.700100000000000000e+04,4.369511873976964722e+01,4.195215785232813488e+01,4.460866744742582313e+01
2.750100000000000000e+04,4.380607665183512722e+01,4.211688783116246526e+01,4.476187797338750585e+01
2.800100000000000000e+04,4.408395991305771844e+01,4.205157099505396445e+01,4.480440694127427292e+01
2.850100000000000000e+04,4.418154602847993573e+01,4.210580613821451834e+01,4.511932178979250097e+01
2.900100000000000000e+04,4.412014516981024315e+01,4.227398378441992577e+01,4.522608335260889589e+01
2.950100000000000000e+04,4.416732265347712882e+01,4.251309809159683795e+01,4.544966650256200325e+01
3.000100000000000000e+04,4.449892611727903358e+01,4.264387915626952008e+01,4.548297213889266288e+01
3.050100000000000000e+04,4.461098160947624081e+01,4.291596771150435785e+01,4.554519359332950756e+01
3.100100000000000000e+04,4.478563930982821972e+01,4.288053199990798703e+01,4.564675961773254187e+01
3.150100000000000000e+04,4.487746172147362245e+01,4.301504687129274629e+01,4.581796987477886063e+01
3.200100000000000000e+04,4.495057099516454713e+01,4.311255424839102091e+01,4.604728819883575142e+01
3.250100000000000000e+04,4.497477077081799024e+01,4.306391682591877412e+01,4.610420396159256029e+01
3.300100000000000000e+04,4.507365087585229446e+01,4.318697473017793698e+01,4.614311966909586005e+01
3.350100000000000000e+04,4.534358334935417645e+01,4.347204337880799585e+01,4.613688835392657239e+01
3.400100000000000000e+04,4.527542750453086029e+01,4.362281076533229651e+01,4.621356637666099232e+01
3.450100000000000000e+04,4.556582606952833459e+01,4.334268459726713019e+01,4.654501482765925857e+01
3.500100000000000000e+04,4.561383121327742174e+01,4.390944024058548933e+01,4.643414050033217677e+01
3.550100000000000000e+04,4.569738192194387238e+01,4.391265026123900128e+01,4.659170844918410381e+01
3.600100000000000000e+04,4.559873371847366030e+01,4.386273178032353570e+01,4.672332764356544033e+01
3.650100000000000000e+04,4.584897878670378191e+01,4.421741043409233640e+01,4.673684091615834291e+01
3.700100000000000000e+04,4.630420273369080064e+01,4.379205278402096013e+01,4.678496761713373076e+01
3.750100000000000000e+04,4.660815894974690110e+01,4.402349998335305514e+01,4.686128823436796864e+01
3.800100000000000000e+04,4.649756906387053590e+01,4.412638865387754095e+01,4.677924241105976932e+01
3.850100000000000000e+04,4.677130307986548274e+01,4.410809915260265512e+01,4.686634666132299998e+01
3.900100000000000000e+04,4.677458248701926635e+01,4.426837751394824494e+01,4.696057349236584599e+01
3.950100000000000000e+04,4.685932340639202209e+01,4.445961003614098672e+01,4.715322616003453504e+01
4.000100000000000000e+04,4.699204889277878294e+01,4.435935006168327277e+01,4.707012489484328910e+01
4.050100000000000000e+04,4.727707248353645042e+01,4.468013859686097788e+01,4.722291218269813129e+01
4.100100000000000000e+04,4.730895585856547569e+01,4.480134269224185317e+01,4.763374679245447396e+01
4.150100000000000000e+04,4.715881325819382397e+01,4.461131980238776862e+01,4.747561455648686746e+01
4.200100000000000000e+04,4.736998116430483918e+01,4.469396479779168629e+01,4.765093139071605322e+01
4.250100000000000000e+04,4.729376945763042528e+01,4.475190745389775060e+01,4.749021146308434282e+01
4.300100000000000000e+04,4.761862314162286225e+01,4.472966273576805207e+01,4.781648080547193302e+01
4.350100000000000000e+04,4.769829991799043967e+01,4.467285203671769978e+01,4.773632622667440728e+01
4.400100000000000000e+04,4.777415209211017100e+01,4.477115320235098039e+01,4.794966492341929865e+01
4.450100000000000000e+04,4.780064438207369193e+01,4.488339348507359006e+01,4.812679513396106046e+01
4.500100000000000000e+04,4.789130893203773809e+01,4.510650569469716942e+01,4.835282217650527770e+01
4.550100000000000000e+04,4.808294986657406156e+01,4.523268026488391769e+01,4.833535569395674258e+01
4.600100000000000000e+04,4.793154311096981957e+01,4.513492059445694338e+01,4.849648987533622346e+01
4.650100000000000000e+04,4.822079816062198887e+01,4.525122563169190215e+01,4.845055132598469072e+01
4.700100000000000000e+04,4.829662800912794296e+01,4.548781159463681689e+01,4.836437675339610820e+01
4.750100000000000000e+04,4.839958714395761064e+01,4.544937898701743251e+01,4.865510548209673658e+01
4.800100000000000000e+04,4.831601799434737643e+01,4.557265306529637883e+01,4.866851296176643871e+01
4.850100000000000000e+04,4.858340705669632342e+01,4.549062364151603788e+01,4.895153248931918455e+01
4.900100000000000000e+04,4.841928227249729133e+01,4.549309598665096388e+01,4.882004632173400438e+01
4.950100000000000000e+04,4.849570352891166181e+01,4.563965835155624973e+01,4.896014162623715293e+01
5.000100000000000000e+04,4.861850926372564885e+01,4.583628900076998036e+01,4.894687695552251938e+01
5.050100000000000000e+04,4.862494617382945705e+01,4.561348494325029179e+01,4.898984054187410919e+01
5.100100000000000000e+04,4.897591377295945847e+01,4.579755387956375046e+01,4.918410938604686322e+01
5.150100000000000000e+04,4.887403405523613742e+01,4.578283116115159146e+01,4.931977200403024852e+01
5.200100000000000000e+04,4.915068388519317466e+01,4.601580170502004563e+01,4.918167209131152617e+01
5.250100000000000000e+04,4.910387075399097512e+01,4.604046649063887742e+01,4.924240368681911661e+01
5.300100000000000000e+04,4.908716900736092725e+01,4.599887747982614883e+01,4.942981534771620744e+01
5.350100000000000000e+04,4.931860389869464001e+01,4.618459195229568337e+01,4.963085902336396771e+01
5.400100000000000000e+04,4.924748724688824808e+01,4.626635570914337592e+01,4.964542052208592082e+01
5.450100000000000000e+04,4.945049452478948382e+01,4.629276822668941094e+01,4.972401781167638291e+01
5.500100000000000000e+04,4.941868154644966182e+01,4.629465101403625482e+01,4.956644828227985755e+01
5.550100000000000000e+04,4.948249200404474379e+01,4.621697555920795963e+01,4.970120938857134973e+01
5.600100000000000000e+04,4.935077669279355916e+01,4.632632483923121214e+01,4.991632008863123104e+01
5.650100000000000000e+04,4.935194158817593291e+01,4.636236144373290813e+01,4.976959599125541445e+01
5.700100000000000000e+04,4.952365122117494423e+01,4.623102550072104577e+01,4.998539689424790566e+01
5.750100000000000000e+04,4.968355472411371920e+01,4.626900059349638639e+01,4.986283700000690544e+01
5.800100000000000000e+04,4.971437037631869060e+01,4.638340862485139127e+01,4.994995583842460007e+01
5.850100000000000000e+04,4.984268873359028618e+01,4.664219076180145152e+01,5.007373593903685816e+01
5.900100000000000000e+04,4.993377650910301924e+01,4.656869870450935878e+01,4.994376699758987570e+01
5.950100000000000000e+04,4.976047920714867701e+01,4.644672778543280600e+01,4.999784520052372727e+01
