episode,agent0,agent1,agent2,agent3
2.101000000000000000e+03,-1.899138539153792848e+01
2.151000000000000000e+03,-1.832446376752027817e+01
2.201000000000000000e+03,-1.814899279590947856e+01
2.251000000000000000e+03,-1.817548222065801156e+01
2.301000000000000000e+03,-1.799395760527765731e+01
2.351000000000000000e+03,-1.787494216609809428e+01
2.401000000000000000e+03,-1.767222445063365299e+01
2.451000000000000000e+03,-1.748761666491865086e+01
2.501000000000000000e+03,-1.699219761876451074e+01
2.551000000000000000e+03,-1.738892982830399347e+01
2.601000000000000000e+03,-1.687245398888882164e+01
2.651000000000000000e+03,-1.640680463806206291e+01
2.701000000000000000e+03,-1.665503132176330681e+01
2.751000000000000000e+03,-1.656807862770805784e+01
2.801000000000000000e+03,-1.611827572600165936e+01
2.851000000000000000e+03,-1.574698074186465035e+01
2.901000000000000000e+03,-1.605346797251164759e+01
2.951000000000000000e+03,-1.570613858982376954e+01
3.001000000000000000e+03,-1.537332924771187947e+01
3.051000000000000000e+03,-1.498639667695828592e+01
3.101000000000000000e+03,-1.479792071012310473e+01
3.151000000000000000e+03,-1.473343996783662035e+01
3.201000000000000000e+03,-1.455396052545880181e+01
3.251000000000000000e+03,-1.404848265421527032e+01
3.301000000000000000e+03,-1.391511053677607990e+01
3.351000000000000000e+03,-1.350144164864582486e+01
3.401000000000000000e+03,-1.411232656192147950e+01
3.451000000000000000e+03,-1.372245032681295207e+01
3.501000000000000000e+03,-1.348186258641389834e+01
3.551000000000000000e+03,-1.315893265117108335e+01
3.601000000000000000e+03,-1.300816332316648705e+01
3.651000000000000000e+03,-1.304638421586748009e+01
3.701000000000000000e+03,-1.285133591868588887e+01
3.751000000000000000e+03,-1.240399248977024271e+01
3.801000000000000000e+03,-1.251194035184132680e+01
3.851000000000000000e+03,-1.216025565435731970e+01
3.901000000000000000e+03,-1.250410451868398454e+01
3.951000000000000000e+03,-1.185704274318310070e+01
4.001000000000000000e+03,-1.180251933126031183e+01
4.051000000000000000e+03,-1.151596013980071298e+01
4.101000000000000000e+03,-1.174222550207311500e+01
4.151000000000000000e+03,-1.124957741261320265e+01
4.201000000000000000e+03,-1.111502939828142189e+01
4.251000000000000000e+03,-1.053054181666211520e+01
4.301000000000000000e+03,-1.042939303181258914e+01
4.351000000000000000e+03,-1.082566656178396869e+01
4.401000000000000000e+03,-1.013998836468321585e+01
4.451000000000000000e+03,-1.001193544777979128e+01
4.501000000000000000e+03,-1.000544654554815871e+01
4.551000000000000000e+03,-1.015652422382016695e+01
4.601000000000000000e+03,-9.442230808053746927e+00
4.651000000000000000e+03,-9.517332544615044299e+00
4.701000000000000000e+03,-9.393941449701824098e+00
4.751000000000000000e+03,-9.073561964939411695e+00
4.801000000000000000e+03,-9.137035740172485987e+00
4.851000000000000000e+03,-8.934088517883550296e+00
4.901000000000000000e+03,-8.948226043701959398e+00
4.951000000000000000e+03,-8.909172975803272720e+00
5.001000000000000000e+03,-8.516756337634124208e+00
5.051000000000000000e+03,-8.481274137217738485e+00
5.101000000000000000e+03,-8.195383827615088990e+00
5.151000000000000000e+03,-7.703736131129980791e+00
5.201000000000000000e+03,-7.611308318424800490e+00
5.251000000000000000e+03,-7.717719023203942541e+00
5.301000000000000000e+03,-7.770355649138169341e+00
5.351000000000000000e+03,-7.654526945653780778e+00
5.401000000000000000e+03,-7.283946347831476764e+00
5.451000000000000000e+03,-6.924603108510583915e+00
5.501000000000000000e+03,-7.194402542119941124e+00
5.551000000000000000e+03,-7.228434560746744175e+00
5.601000000000000000e+03,-6.985342727996900258e+00
5.651000000000000000e+03,-6.740666741099397896e+00
5.701000000000000000e+03,-6.731145418678003089e+00
5.751000000000000000e+03,-6.546924690977816930e+00
5.801000000000000000e+03,-6.298669177117851348e+00
5.851000000000000000e+03,-6.485745239378617910e+00
5.901000000000000000e+03,-5.983337926056842448e+00
5.951000000000000000e+03,-5.961995786038788658e+00
6.001000000000000000e+03,-5.735733627822947156e+00
6.051000000000000000e+03,-5.846031158828698615e+00
6.101000000000000000e+03,-5.420535842252264480e+00
6.151000000000000000e+03,-5.208858790246011949e+00
6.201000000000000000e+03,-5.238086526691696498e+00
6.251000000000000000e+03,-5.112442960276983861e+00
6.301000000000000000e+03,-5.258209308311004193e+00
6.351000000000000000e+03,-5.019650876460682198e+00
6.401000000000000000e+03,-5.028640435074948734e+00
6.451000000000000000e+03,-4.946708147439199621e+00
6.501000000000000000e+03,-4.753274661790315214e+00
6.551000000000000000e+03,-4.389826036750749338e+00
6.601000000000000000e+03,-4.360433873748913669e+00
6.651000000000000000e+03,-4.340658800651794991e+00
6.701000000000000000e+03,-4.357126499484965443e+00
6.751000000000000000e+03,-4.277148568908858195e+00
6.801000000000000000e+03,-4.423130035025002016e+00
6.851000000000000000e+03,-4.243939207102906508e+00
6.901000000000000000e+03,-3.829920034317489730e+00
6.951000000000000000e+03,-4.054003894333610525e+00
7.001000000000000000e+03,-3.677271717237136528e+00
7.051000000000000000e+03,-3.713521958847950888e+00
7.101000000000000000e+03,-3.672886742887009781e+00
7.151000000000000000e+03,-3.681324788131324688e+00
7.201000000000000000e+03,-3.363983715743360747e+00
7.251000000000000000e+03,-3.661515265021317411e+00
7.301000000000000000e+03,-3.486797118874553902e+00
7.351000000000000000e+03,-3.306239861177216799e+00
7.401000000000000000e+03,-3.292087106265447538e+00
7.451000000000000000e+03,-3.272611889525158357e+00
7.501000000000000000e+03,-3.262759841539176531e+00
7.551000000000000000e+03,-3.028237006040281010e+00
7.601000000000000000e+03,-3.007738902726589281e+00
7.651000000000000000e+03,-2.957394717586712574e+00
7.701000000000000000e+03,-2.842076534174370117e+00
7.751000000000000000e+03,-3.037203976421151363e+00
7.801000000000000000e+03,-2.789166391658906896e+00
7.851000000000000000e+03,-2.712421950538514093e+00
7.901000000000000000e+03,-2.828983509954679842e+00
7.951000000000000000e+03,-2.805635727275349822e+00
8.001000000000000000e+03,-2.569547597011451412e+00
8.051000000000000000e+03,-2.627456367532089221e+00
8.101000000000000000e+03,-2.572282768341470849e+00
8.151000000000000000e+03,-2.514542826264055897e+00
8.201000000000000000e+03,-2.457918704563871515e+00
8.251000000000000000e+03,-2.418189525647800320e+00
8.301000000000000000e+03,-2.373167710690861298e+00
8.351000000000000000e+03,-2.351349750193838517e+00
8.401000000000000000e+03,-2.195648084099144359e+00
8.451000000000000000e+03,-2.305927064145222527e+00
8.501000000000000000e+03,-2.231906889783992209e+00
8.551000000000000000e+03,-1.970591152342299868e+00
8.601000000000000000e+03,-2.155716370118530456e+00
8.651000000000000000e+03,-2.079453794668982169e+00
8.701000000000000000e+03,-2.101920405731905195e+00
8.751000000000000000e+03,-1.922063865542078975e+00
8.801000000000000000e+03,-2.082719640546463857e+00
8.851000000000000000e+03,-1.850688814897340162e+00
8.901000000000000000e+03,-2.126037138809159455e+00
8.951000000000000000e+03,-2.040687143610479204e+00
9.001000000000000000e+03,-1.982228405845267938e+00
9.051000000000000000e+03,-1.762914955352760993e+00
9.101000000000000000e+03,-1.886649790952576788e+00
9.151000000000000000e+03,-1.875597877597941165e+00
9.201000000000000000e+03,-1.645740934905110642e+00
9.251000000000000000e+03,-1.751907405763322600e+00
9.301000000000000000e+03,-1.820434192743189072e+00
9.351000000000000000e+03,-1.870313076468051339e+00
9.401000000000000000e+03,-1.615973181752988097e+00
9.451000000000000000e+03,-1.681050479941302633e+00
9.501000000000000000e+03,-1.646163392031744443e+00
9.551000000000000000e+03,-1.654282056588182837e+00
9.601000000000000000e+03,-1.663315004307372114e+00
9.651000000000000000e+03,-1.527116746997660757e+00
9.701000000000000000e+03,-1.455475847543432621e+00
9.751000000000000000e+03,-1.568255104761693497e+00
9.801000000000000000e+03,-1.480834307226723823e+00
9.851000000000000000e+03,-1.461985015445192104e+00
9.901000000000000000e+03,-1.466784553642309419e+00
9.951000000000000000e+03,-1.538381796870330165e+00
1.000100000000000000e+04,-1.446340607719327487e+00
1.005100000000000000e+04,-1.471115629024538851e+00
1.010100000000000000e+04,-1.380644511121468909e+00
1.015100000000000000e+04,-1.471272442122804502e+00
1.020100000000000000e+04,-1.387088990429037993e+00
1.025100000000000000e+04,-1.251142011871357429e+00
1.030100000000000000e+04,-1.314495624659565154e+00
1.035100000000000000e+04,-1.365887813198967127e+00
1.040100000000000000e+04,-1.326524682017670598e+00
1.045100000000000000e+04,-1.398164934143578453e+00
1.050100000000000000e+04,-1.342619708822407665e+00
1.055100000000000000e+04,-1.277520700037506840e+00
1.060100000000000000e+04,-1.270306955331528043e+00
1.065100000000000000e+04,-1.239549763599639975e+00
1.070100000000000000e+04,-1.252973811776181723e+00
1.075100000000000000e+04,-1.185847612347066260e+00
1.080100000000000000e+04,-1.227593821724474399e+00
1.085100000000000000e+04,-1.252530790147819317e+00
1.090100000000000000e+04,-1.246547441049909999e+00
1.095100000000000000e+04,-1.220252564109454374e+00
1.100100000000000000e+04,-1.171491318995817377e+00
1.105100000000000000e+04,-1.155570294845159385e+00
1.110100000000000000e+04,-1.120865463972854803e+00
1.115100000000000000e+04,-1.052810182252951421e+00
1.120100000000000000e+04,-1.133401698574618255e+00
1.125100000000000000e+04,-1.019437857057940100e+00
1.130100000000000000e+04,-1.156184854442980026e+00
1.135100000000000000e+04,-1.074790867079084666e+00
1.140100000000000000e+04,-1.046262450528686161e+00
1.145100000000000000e+04,-1.152207275593718716e+00
1.150100000000000000e+04,-1.017672928810835487e+00
1.155100000000000000e+04,-1.060669656060787336e+00
1.160100000000000000e+04,-1.106836719848212525e+00
1.165100000000000000e+04,-1.047210343201649962e+00
1.170100000000000000e+04,-9.979971241137821636e-01
1.175100000000000000e+04,-9.641451853381195480e-01
1.180100000000000000e+04,-9.524693394311847250e-01
1.185100000000000000e+04,-9.045071286490693474e-01
1.190100000000000000e+04,-9.593425259285963680e-01
1.195100000000000000e+04,-9.951451035735994211e-01
1.200100000000000000e+04,-8.818681000207578835e-01
1.205100000000000000e+04,-1.022266572956647135e+00
1.210100000000000000e+04,-9.962233883261100154e-01
1.215100000000000000e+04,-9.448700470597514167e-01
1.220100000000000000e+04,-1.016281123741405112e+00
1.225100000000000000e+04,-9.468119672869167447e-01
1.230100000000000000e+04,-9.919303149497578076e-01
1.235100000000000000e+04,-8.863852785653167921e-01
1.240100000000000000e+04,-9.093626951138759074e-01
1.245100000000000000e+04,-8.113332019928081174e-01
1.250100000000000000e+04,-8.778283966912437952e-01
1.255100000000000000e+04,-9.655429575100817896e-01
1.260100000000000000e+04,-9.116159484770725019e-01
1.265100000000000000e+04,-9.403764332458128816e-01
1.270100000000000000e+04,-8.298464618097037837e-01
1.275100000000000000e+04,-9.114664281760556097e-01
1.280100000000000000e+04,-8.465004872256945978e-01
1.285100000000000000e+04,-8.673813356314319378e-01
1.290100000000000000e+04,-8.297364571922770660e-01
1.295100000000000000e+04,-8.568543380600827097e-01
1.300100000000000000e+04,-8.259926302361526584e-01
1.305100000000000000e+04,-8.152173368077980653e-01
1.310100000000000000e+04,-8.477810023498850711e-01
1.315100000000000000e+04,-8.114971952229184105e-01
1.320100000000000000e+04,-7.642434500368188166e-01
1.325100000000000000e+04,-8.144170575952334179e-01
1.330100000000000000e+04,-7.765974486181731473e-01
1.335100000000000000e+04,-7.575481236996260970e-01
1.340100000000000000e+04,-7.407811224259903682e-01
1.345100000000000000e+04,-7.588859192095636086e-01
1.350100000000000000e+04,-7.449812282625457582e-01
1.355100000000000000e+04,-7.981242808642831088e-01
1.360100000000000000e+04,-7.422127847473025675e-01
1.365100000000000000e+04,-7.739506218178583419e-01
1.370100000000000000e+04,-7.411994664112959708e-01
1.375100000000000000e+04,-7.547601666483912952e-01
1.380100000000000000e+04,-7.354446659726454616e-01
1.385100000000000000e+04,-7.471785301643025790e-01
1.390100000000000000e+04,-7.656800189238498477e-01
1.395100000000000000e+04,-6.586992695982569757e-01
1.400100000000000000e+04,-7.843908448014353940e-01
1.405100000000000000e+04,-7.004136665133647854e-01
1.410100000000000000e+04,-6.307566781589503124e-01
1.415100000000000000e+04,-6.564313751663264362e-01
1.420100000000000000e+04,-6.571513989078864304e-01
1.425100000000000000e+04,-6.208233904780208201e-01
1.430100000000000000e+04,-6.726652510947747077e-01
1.435100000000000000e+04,-6.647835533371770911e-01
1.440100000000000000e+04,-6.384584485681999988e-01
1.445100000000000000e+04,-6.420599348137103757e-01
1.450100000000000000e+04,-6.508310988819959730e-01
1.455100000000000000e+04,-6.511208945357306321e-01
1.460100000000000000e+04,-6.392027537776268087e-01
1.465100000000000000e+04,-6.446378133800788612e-01
1.470100000000000000e+04,-6.831539484812542140e-01
1.475100000000000000e+04,-6.680173881367983402e-01
1.480100000000000000e+04,-6.216524617556916654e-01
1.485100000000000000e+04,-6.062538783897745143e-01
1.490100000000000000e+04,-5.992011573030409100e-01
1.495100000000000000e+04,-6.623551522580537476e-01
1.500100000000000000e+04,-6.292960277595680552e-01
1.505100000000000000e+04,-6.190827735754291794e-01
1.510100000000000000e+04,-5.937038774168652555e-01
1.515100000000000000e+04,-5.930766075884925659e-01
1.520100000000000000e+04,-6.317212768206662554e-01
1.525100000000000000e+04,-6.425606331943641836e-01
1.530100000000000000e+04,-5.697504959446957340e-01
1.535100000000000000e+04,-6.328480991360081465e-01
1.540100000000000000e+04,-5.337240376389174035e-01
1.545100000000000000e+04,-5.631961548788477767e-01
1.550100000000000000e+04,-5.483480007277917734e-01
1.555100000000000000e+04,-5.838018487564692327e-01
1.560100000000000000e+04,-5.420608998964355774e-01
1.565100000000000000e+04,-6.015616746466094789e-01
1.570100000000000000e+04,-5.859470394224385315e-01
1.575100000000000000e+04,-5.974744147187687204e-01
1.580100000000000000e+04,-5.254347526853679895e-01
1.585100000000000000e+04,-5.194599524478629160e-01
1.590100000000000000e+04,-5.270668977087427098e-01
1.595100000000000000e+04,-5.622216675244122719e-01
1.600100000000000000e+04,-5.795781067768598360e-01
1.605100000000000000e+04,-5.169407381899524534e-01
1.610100000000000000e+04,-5.113258973988461520e-01
1.615100000000000000e+04,-5.363905027650796020e-01
1.620100000000000000e+04,-5.255957227226711881e-01
1.625100000000000000e+04,-5.371801875561074135e-01
1.630100000000000000e+04,-5.170938397930394670e-01
1.635100000000000000e+04,-5.530283633853596559e-01
1.640100000000000000e+04,-5.118593356110689996e-01
1.645100000000000000e+04,-5.307112522117245490e-01
1.650100000000000000e+04,-5.369142005124355466e-01
1.655100000000000000e+04,-5.465378276395365109e-01
1.660100000000000000e+04,-5.293493667035538142e-01
1.665100000000000000e+04,-5.240741609133683365e-01
1.670100000000000000e+04,-5.258028652258028846e-01
1.675100000000000000e+04,-5.026151296287900694e-01
1.680100000000000000e+04,-4.832498477706680395e-01
1.685100000000000000e+04,-5.221628650690151030e-01
1.690100000000000000e+04,-5.647827138598580099e-01
1.695100000000000000e+04,-5.488014853813980576e-01
1.700100000000000000e+04,-5.144310331612372833e-01
1.705100000000000000e+04,-5.225103712043165372e-01
1.710100000000000000e+04,-4.543476148118533176e-01
1.715100000000000000e+04,-4.575240691774173918e-01
1.720100000000000000e+04,-4.924844786604737901e-01
1.725100000000000000e+04,-4.833758821444826825e-01
1.730100000000000000e+04,-4.494536550221693849e-01
1.735100000000000000e+04,-4.937866110504753325e-01
1.740100000000000000e+04,-4.612562520282608713e-01
1.745100000000000000e+04,-5.022750700659723844e-01
1.750100000000000000e+04,-4.619987216804691266e-01
1.755100000000000000e+04,-4.406015907387256236e-01
1.760100000000000000e+04,-5.229070149408948653e-01
1.765100000000000000e+04,-4.721706666906260175e-01
1.770100000000000000e+04,-4.712976705882863104e-01
1.775100000000000000e+04,-4.843744160787110120e-01
1.780100000000000000e+04,-4.603043472351889820e-01
1.785100000000000000e+04,-4.668962144869743813e-01
1.790100000000000000e+04,-4.390813442645853382e-01
1.795100000000000000e+04,-4.326158822115234170e-01
1.800100000000000000e+04,-5.087419775110832987e-01
1.805100000000000000e+04,-4.843075108054010758e-01
1.810100000000000000e+04,-4.597879016871233571e-01
1.815100000000000000e+04,-4.877094466362796865e-01
1.820100000000000000e+04,-4.152114630849122467e-01
1.825100000000000000e+04,-4.284047298176354435e-01
1.830100000000000000e+04,-4.398563580352702340e-01
1.835100000000000000e+04,-4.592917008322656702e-01
1.840100000000000000e+04,-4.594353033324541369e-01
1.845100000000000000e+04,-4.303177849794390664e-01
1.850100000000000000e+04,-4.549678331447616908e-01
1.855100000000000000e+04,-4.403916743560110092e-01
1.860100000000000000e+04,-4.524695715060137458e-01
1.865100000000000000e+04,-4.154783696358667067e-01
1.870100000000000000e+04,-4.068861105170555326e-01
1.875100000000000000e+04,-4.100570762512716350e-01
1.880100000000000000e+04,-4.697062919230136635e-01
1.885100000000000000e+04,-4.316634694697770724e-01
1.890100000000000000e+04,-4.129252892912814721e-01
1.895100000000000000e+04,-4.223717695055539401e-01
1.900100000000000000e+04,-4.148792143301697211e-01
1.905100000000000000e+04,-4.364553533478149339e-01
1.910100000000000000e+04,-4.105939450697460025e-01
1.915100000000000000e+04,-4.323584218258714751e-01
1.920100000000000000e+04,-4.380535936339723935e-01
1.925100000000000000e+04,-3.924658055734443485e-01
1.930100000000000000e+04,-4.109065139110127940e-01
1.935100000000000000e+04,-4.357338677851318454e-01
1.940100000000000000e+04,-3.943782773540337461e-01
1.945100000000000000e+04,-3.635552852186686446e-01
1.950100000000000000e+04,-3.853218571150077154e-01
1.955100000000000000e+04,-3.839344773210423556e-01
1.960100000000000000e+04,-4.101180814674041386e-01
1.965100000000000000e+04,-4.272656718026961453e-01
1.970100000000000000e+04,-3.852150604785277155e-01
1.975100000000000000e+04,-4.035311914482359597e-01
1.980100000000000000e+04,-4.133906095873434161e-01
1.985100000000000000e+04,-3.789697530517625035e-01
1.990100000000000000e+04,-3.544342282014506518e-01
1.995100000000000000e+04,-3.745725429903165038e-01
2.000100000000000000e+04,-4.079106450535255890e-01
2.005100000000000000e+04,-4.005256850909054145e-01
2.010100000000000000e+04,-4.148792201608639263e-01
2.015100000000000000e+04,-3.677359896821292273e-01
2.020100000000000000e+04,-4.027954634703398984e-01
2.025100000000000000e+04,-4.125375466222777066e-01
2.030100000000000000e+04,-4.136890086611695327e-01
2.035100000000000000e+04,-3.988687982614615990e-01
2.040100000000000000e+04,-4.192871169978406032e-01
2.045100000000000000e+04,-4.213327404282597444e-01
2.050100000000000000e+04,-3.788760404383376690e-01
2.055100000000000000e+04,-3.748551279197619435e-01
2.060100000000000000e+04,-3.433099930178492021e-01
2.065100000000000000e+04,-3.469134131757896644e-01
2.070100000000000000e+04,-3.798450827439827648e-01
2.075100000000000000e+04,-3.591336091172728784e-01
2.080100000000000000e+04,-3.801546463075354265e-01
2.085100000000000000e+04,-3.743034312246985573e-01
2.090100000000000000e+04,-3.676162003756292540e-01
2.095100000000000000e+04,-3.314142498764858225e-01
2.100100000000000000e+04,-3.646318839096005515e-01
2.105100000000000000e+04,-3.483218822812682580e-01
2.110100000000000000e+04,-3.568572016022888982e-01
2.115100000000000000e+04,-3.345410124710856969e-01
2.120100000000000000e+04,-3.495370784546410481e-01
2.125100000000000000e+04,-3.603937989729869562e-01
2.130100000000000000e+04,-3.752553662537874701e-01
2.135100000000000000e+04,-3.049988812848161701e-01
2.140100000000000000e+04,-3.521299505571940380e-01
2.145100000000000000e+04,-4.021661318674400465e-01
2.150100000000000000e+04,-3.310759264890205111e-01
2.155100000000000000e+04,-3.315641521023274252e-01
2.160100000000000000e+04,-3.729956293078660057e-01
2.165100000000000000e+04,-3.300433984684924549e-01
2.170100000000000000e+04,-3.232233375898361238e-01
2.175100000000000000e+04,-3.110574793474234490e-01
2.180100000000000000e+04,-3.188073262143317765e-01
2.185100000000000000e+04,-3.043761535267083262e-01
2.190100000000000000e+04,-3.661184172196966236e-01
2.195100000000000000e+04,-3.282595165566378204e-01
2.200100000000000000e+04,-3.581987635054807440e-01
2.205100000000000000e+04,-3.458658131221002963e-01
2.210100000000000000e+04,-3.137854373520924112e-01
2.215100000000000000e+04,-3.363678429265407055e-01
2.220100000000000000e+04,-3.332572601536405998e-01
2.225100000000000000e+04,-3.355279624862459453e-01
2.230100000000000000e+04,-3.351443381462750892e-01
2.235100000000000000e+04,-3.333131156590727340e-01
2.240100000000000000e+04,-3.386887923931576339e-01
2.245100000000000000e+04,-3.478352971805660498e-01
2.250100000000000000e+04,-2.906023490085836158e-01
2.255100000000000000e+04,-3.666424777034921201e-01
2.260100000000000000e+04,-2.867967080540688718e-01
2.265100000000000000e+04,-3.182342503059885086e-01
2.270100000000000000e+04,-3.074851304364921711e-01
2.275100000000000000e+04,-3.249772279659810525e-01
2.280100000000000000e+04,-2.999719189230663496e-01
2.285100000000000000e+04,-3.632536974675175112e-01
2.290100000000000000e+04,-3.276265000182059239e-01
2.295100000000000000e+04,-3.063014635041328981e-01
2.300100000000000000e+04,-3.399610961586531643e-01
2.305100000000000000e+04,-3.171905035379272153e-01
2.310100000000000000e+04,-3.469630500382876459e-01
2.315100000000000000e+04,-3.153833335874585142e-01
2.320100000000000000e+04,-3.076572837860889198e-01
2.325100000000000000e+04,-3.271413174845915761e-01
2.330100000000000000e+04,-3.266519689228474244e-01
2.335100000000000000e+04,-3.364797105677093114e-01
2.340100000000000000e+04,-3.158652858370607497e-01
2.345100000000000000e+04,-3.018803656977768757e-01
2.350100000000000000e+04,-3.083139336137324382e-01
2.355100000000000000e+04,-2.896393005792641251e-01
2.360100000000000000e+04,-2.749798590991918701e-01
2.365100000000000000e+04,-3.026419666102461714e-01
2.370100000000000000e+04,-3.423513337681376445e-01
2.375100000000000000e+04,-2.904853053263740104e-01
2.380100000000000000e+04,-3.093315387663462812e-01
2.385100000000000000e+04,-3.042119826325864751e-01
2.390100000000000000e+04,-3.030501568281770974e-01
2.395100000000000000e+04,-3.210079173069271263e-01
2.400100000000000000e+04,-3.119239381609948403e-01
2.405100000000000000e+04,-3.318710978464755601e-01
2.410100000000000000e+04,-3.078848979201317948e-01
2.415100000000000000e+04,-3.201689807858289494e-01
2.420100000000000000e+04,-2.890454749031451942e-01
2.425100000000000000e+04,-3.414958769716257558e-01
2.430100000000000000e+04,-2.946888711275960082e-01
2.435100000000000000e+04,-3.024650991169644532e-01
2.440100000000000000e+04,-2.734340224729631119e-01
2.445100000000000000e+04,-2.921794383266249073e-01
2.450100000000000000e+04,-2.780339300926453761e-01
2.455100000000000000e+04,-2.989807045289910592e-01
2.460100000000000000e+04,-3.099602771083047048e-01
2.465100000000000000e+04,-2.786763279046209352e-01
2.470100000000000000e+04,-2.699517524651166012e-01
2.475100000000000000e+04,-2.817518798085602572e-01
2.480100000000000000e+04,-2.743228372681822957e-01
2.485100000000000000e+04,-2.837368273659764406e-01
2.490100000000000000e+04,-2.666951939221971490e-01
2.495100000000000000e+04,-2.768499586164511750e-01
2.500100000000000000e+04,-2.631164588411247784e-01
2.505100000000000000e+04,-2.999008125705042715e-01
2.510100000000000000e+04,-2.570090232499168681e-01
2.515100000000000000e+04,-2.537253112621777329e-01
2.520100000000000000e+04,-2.935173058184298300e-01
2.525100000000000000e+04,-2.858968989208473532e-01
2.530100000000000000e+04,-2.880546241102099891e-01
2.535100000000000000e+04,-3.473146942796211389e-01
2.540100000000000000e+04,-2.605384924778822997e-01
2.545100000000000000e+04,-3.007818036898649572e-01
2.550100000000000000e+04,-3.027604677852130943e-01
2.555100000000000000e+04,-2.977897704861542927e-01
2.560100000000000000e+04,-2.953790534994881201e-01
2.565100000000000000e+04,-2.540753883782102540e-01
2.570100000000000000e+04,-2.646851140011247105e-01
2.575100000000000000e+04,-2.829417475833452267e-01
2.580100000000000000e+04,-2.362507122760068023e-01
2.585100000000000000e+04,-2.606377922827762816e-01
2.590100000000000000e+04,-2.453229522701488308e-01
2.595100000000000000e+04,-3.038892613274335464e-01
2.600100000000000000e+04,-2.557153598971574904e-01
2.605100000000000000e+04,-2.410322680256657135e-01
2.610100000000000000e+04,-2.722415309140744366e-01
2.615100000000000000e+04,-2.571977453463148433e-01
2.620100000000000000e+04,-2.627199726012263148e-01
2.625100000000000000e+04,-2.581667760194331640e-01
2.630100000000000000e+04,-2.769389357849852407e-01
2.635100000000000000e+04,-2.528668368311822179e-01
2.640100000000000000e+04,-2.435899118118087237e-01
2.645100000000000000e+04,-2.928512201070911924e-01
2.650100000000000000e+04,-2.621626559465145001e-01
2.655100000000000000e+04,-2.670592666249785307e-01
2.660100000000000000e+04,-2.548223347062505417e-01
2.665100000000000000e+04,-2.668314585868054034e-01
2.670100000000000000e+04,-2.634316093513111579e-01
2.675100000000000000e+04,-2.818169641295213967e-01
2.680100000000000000e+04,-2.677552596327567591e-01
2.685100000000000000e+04,-2.618495577221592319e-01
2.690100000000000000e+04,-2.219364801328685965e-01
2.695100000000000000e+04,-2.507513714871331123e-01
2.700100000000000000e+04,-2.899643219330044763e-01
2.705100000000000000e+04,-2.965170140293275081e-01
2.710100000000000000e+04,-2.499023125145322655e-01
2.715100000000000000e+04,-2.456185508569657672e-01
2.720100000000000000e+04,-2.310007950018460321e-01
2.725100000000000000e+04,-2.687045773710122210e-01
2.730100000000000000e+04,-2.420866395835081786e-01
2.735100000000000000e+04,-2.427323289062098821e-01
2.740100000000000000e+04,-2.763276381124527004e-01
2.745100000000000000e+04,-2.217992543013827533e-01
2.750100000000000000e+04,-2.467815876777522677e-01
2.755100000000000000e+04,-2.325213130693262187e-01
2.760100000000000000e+04,-2.397789565317275384e-01
2.765100000000000000e+04,-2.494222147615682839e-01
2.770100000000000000e+04,-2.393412210122228823e-01
2.775100000000000000e+04,-2.464194218289746108e-01
2.780100000000000000e+04,-2.353653980251561584e-01
2.785100000000000000e+04,-2.349076761075086783e-01
